"Year","Sim.num","Catch","Trips"
2018,"475",11073557.8716071,3514590.76787223
2018,"476",9556564.52169444,3531592.85946723
2018,"477",10184596.037741,3502175.28110395
2018,"478",10051811.3301689,3613630.9418135
2018,"479",10385339.5544832,3673954.11395159
2018,"480",10752064.0259323,3531657.92560343
2018,"481",10972675.2269742,3557459.54290214
2018,"482",8995880.31716298,3624833.88391791
2018,"483",10039531.2046587,3493912.59474588
2018,"484",11210378.4336422,3528907.29221184
2018,"485",9622760.78503919,3636006.29937276
2018,"486",10599308.7999181,3226137.79084478
2018,"487",9147614.06968248,3861953.18722141
2018,"488",11179087.9043902,3439483.98957097
2018,"489",9552653.48829918,3600769.76584093
2018,"490",11564899.0297674,3518063.86571174
2018,"491",9080056.14285571,3662423.99081208
2018,"492",10881667.4892416,3705123.74762748
2018,"493",11116124.7559699,3103737.05432066
2018,"494",11027767.1262033,3392440.82659781
2018,"495",10481972.1067794,3029084.74434085
2018,"496",10267117.2981476,3145776.49345376
2018,"497",9886965.68872674,3050455.33107559
2018,"498",10246061.0956329,3210153.56710602
2018,"499",9591240.80810479,3509115.92707031
2018,"500",11003019.8643917,3363269.66093092
2018,"501",11060492.4685479,3437895.7291719
2018,"502",9578886.33422873,3007270.03991355
2018,"503",10580939.1092309,3527704.43846623
2018,"504",10174891.1403401,3303443.25831259
2018,"505",9927698.60615254,3411275.23471618
2018,"506",11187724.0546556,3700045.31346285
2018,"507",10008454.8044531,3406413.58361574
2018,"508",10504458.0731229,3321922.53731165
2018,"509",9949583.82718692,3598780.18380972
2018,"510",10505927.1027735,3267096.1101257
2018,"511",10917580.742562,3444570.67847885
2018,"512",9949825.97604609,3458514.68108003
2018,"513",10599520.8791067,2997936.68315854
2018,"514",10317864.3278764,3452718.09800286
2018,"515",10144059.820882,3297420.49335774
2018,"516",10873735.1784214,3313392.59079555
2018,"517",11261887.5641575,3862357.69705863
2018,"518",10130315.6953128,3396848.61798428
2018,"519",10618143.9034108,3652072.09838545
2018,"520",10659506.6647726,3226108.95609843
2018,"521",11357815.8219449,3314345.7708452
2018,"522",11387340.4702548,3253005.60776558
2018,"523",10646935.1603125,3239974.1074189
2018,"524",11414996.9974906,3565144.45865974
2018,"525",10501580.9116019,3625707.76936903
2018,"526",10426476.0192327,3583016.20039639
2018,"527",9671603.77828122,3211735.32286041
2018,"528",10450028.9494174,3221260.49336271
2018,"529",10077705.7280022,3591065.6456404
2018,"530",10690439.7205345,2987316.40312244
2018,"531",10819807.4577116,3294157.70503892
2018,"532",11205453.6342213,3379880.82996787
2018,"533",9862741.83955861,3616284.09258976
2018,"534",10838613.3916887,3408755.14585491
2018,"535",10129699.6212444,3142692.80258015
2018,"536",8066108.53858805,3125392.17908482
2018,"537",10358881.3901443,3487705.8072236
2018,"538",10501913.1363395,3029748.40414509
2018,"539",10596020.4767993,3526102.94167185
2018,"540",10221089.8724695,3071894.51705212
2018,"541",8700551.04985057,3270550.77904684
2018,"542",11761946.6811634,3174750.42273897
2018,"543",9614100.51670443,3401665.64114259
2018,"544",9778188.91179286,3485716.25765418
2018,"545",10622531.0530125,3472710.12992556
2018,"546",11188136.8396796,3290227.08154766
2018,"547",10775764.6075468,3193960.34852737
2018,"548",10570385.3852106,3467341.72335654
2018,"549",10835966.6565497,3210051.02740261
2018,"550",9437631.71869247,3170340.28006226
2018,"551",10733431.683264,3144612.82240182
2018,"552",9307537.82467911,3448160.06687178
2018,"553",11031206.4191986,3256736.00534659
2018,"554",10479939.0784417,3386765.49209091
2018,"555",10830893.1740231,3294571.22070346
2018,"556",12355021.3563034,3119116.71348463
2018,"557",9266232.80763276,3601406.63057725
2018,"558",10967983.4763724,3202558.48043057
2018,"559",10522151.9561225,3512298.94535008
2018,"560",11149488.1847397,3524082.77455964
2018,"561",11090304.9144008,3629137.63653209
2018,"562",10770895.8567871,3447094.0723318
2018,"563",10778930.0361843,3259774.56359843
2018,"564",9165917.85563478,3333911.7565828
2018,"565",10789361.0978371,3483973.35538535
2018,"566",10123794.6883564,3590876.30640298
2018,"567",10992561.9949287,3284594.88939818
2018,"568",10102211.3304631,3469008.31535435
2018,"569",9707926.58847251,3627327.12888302
2018,"570",10166354.4470123,3555118.8065957
2018,"571",10253394.646782,3441949.11020265
2018,"572",11092716.6498267,3167492.45054918
2018,"573",9067874.90271325,3602232.16798435
2018,"574",12037780.849234,3455519.85577912
2018,"575",10994604.2012173,3275239.82224074
2018,"576",9892236.87144059,3393343.59304045
2018,"577",11142656.109038,3611077.86292613
2018,"578",9013323.55207662,3162827.85446789
2018,"579",11017315.2151105,3499512.3886572
2018,"580",9447169.1117864,3208048.02392138
2018,"581",11005944.5379298,3310215.78509438
2018,"582",10585045.3474976,3547161.95300787
2018,"583",10244700.672311,3103536.47849891
2018,"584",11359734.4815004,3400082.72457313
2018,"585",9937203.54480959,3150263.65984414
2018,"586",10237030.1889191,3254183.54010719
2018,"587",11354239.5308439,3306503.32138806
2018,"588",9278822.96321688,3307605.9931375
2018,"589",10780397.1401518,3024112.11251329
2018,"590",9791578.46853215,3092348.00131462
2018,"591",9992434.64525851,3460316.61163981
2018,"592",11783418.9361554,3546806.28548087
2018,"593",10527121.57839,3266831.07524394
2018,"594",10376657.76291,3087416.96001672
2018,"595",9416343.8182275,3575573.67926981
2018,"596",9840512.00689507,3391166.02830047
2018,"597",9774861.96452162,3350064.91057206
2018,"598",11001934.5306597,3285290.08966667
2018,"599",10461250.1225501,3111615.73921236
2018,"600",10198637.6090042,3274799.93132907
2018,"601",9438176.1581233,3292151.76679468
2018,"602",10146029.3625287,3400390.36494364
2018,"603",10343713.280197,3455966.41001358
2018,"604",12189186.5889264,3707791.45178251
2018,"605",9705187.48467664,3375032.73627614
2018,"606",10938689.18617,3551892.2244732
2018,"607",9139047.15658015,3356334.42938877
2018,"608",11055245.5507806,3089874.29277433
2018,"609",10888017.1397186,3538141.45331783
2018,"610",11408364.386296,3395605.05753221
2018,"611",9927252.63765357,3466410.4325259
2018,"612",10254645.6172477,3072224.34743307
2018,"613",10232943.5086792,3256853.05783458
2018,"614",9516942.10370361,3541871.40161243
2018,"615",10610381.1627102,3379553.62683815
2018,"616",11404501.7825673,3359634.43021784
2018,"617",9782686.91621571,3629190.92635923
2018,"618",10076040.4118173,3493844.84771487
2018,"619",10392483.1802966,3477910.69213476
2018,"620",10465826.9680312,3444572.96276289
2018,"621",11469537.3249589,3353028.36227129
2018,"622",11336496.3600285,3826849.48218821
2018,"623",11685500.9746547,3339362.22288602
2018,"624",10866153.2152437,3353868.04974931
2018,"625",10317322.1023779,3488256.6281031
2018,"626",10161390.2139218,3284426.67295045
2018,"627",10447668.1945933,3430326.31126467
2018,"628",10440465.4824678,3319898.32578611
2018,"629",10077421.7606112,3691466.04682337
2018,"630",10846242.4887943,3352700.92274407
2018,"631",10300582.4186261,3475074.41677664
2018,"632",9426602.20725361,3659280.43997739
2018,"633",10158930.5145984,3469919.99246683
2018,"634",10452719.6420701,3435392.07077375
2018,"635",11715100.0595292,3668211.62375583
2018,"636",10359359.9730034,3205025.38914708
2018,"637",9243770.99535131,3451359.10433715
2018,"638",11653071.69528,3337745.89869642
2018,"639",9242163.11639127,3261275.3365926
2018,"640",10320676.0332376,3343543.23515553
2018,"641",10311564.598397,3157649.61775343
2018,"642",10790553.4279332,3403928.79300313
2018,"643",10819561.6050798,3457346.26912253
2018,"644",10428395.5481982,3588368.89788821
2018,"645",11415302.6679257,3455201.73694534
2018,"646",10876258.9495821,3245029.57137536
2018,"647",11089559.235506,3679390.4326824
2018,"648",10657404.5121398,3528707.42895384
2018,"649",10071095.3364205,3689936.62572141
2018,"650",10002235.6908682,3292599.4918043
2018,"651",9836648.63528231,3679008.00717765
2018,"652",9931233.05492399,3600310.54631358
2018,"653",9840862.22145577,3430097.08631164
2018,"654",9990136.1858243,3490614.93108869
2018,"655",11180633.5542203,3569341.84996494
2018,"656",10976819.2411788,3608699.41085636
2018,"657",10092736.9192608,3459675.03823096
2018,"658",10627007.8453294,3308511.08690543
2018,"659",9925895.69620516,3697544.21601728
2018,"660",11004866.6679253,3548278.05688525
2018,"661",10105810.2740544,3164656.9625555
2018,"662",10484411.1955547,3265557.69299625
2018,"663",10134156.1655534,3248964.50922219
2018,"664",12014191.7415614,3004084.96205138
2018,"665",10193844.9507448,3667410.23449991
2018,"666",11611051.2149932,3479274.11679373
2018,"667",8028003.93536816,3344703.38538991
2018,"668",10693815.5015634,3142801.81127665
2018,"669",10817700.0136165,3834212.77107957
2018,"670",12306445.8987453,3350670.51951816
2018,"671",10674625.1705938,3391964.79418598
2018,"672",10702102.1720033,3721306.38306707
2018,"673",10732389.2260622,3608826.27370804
2018,"674",10530131.0047752,3673121.80946652
2018,"675",11393270.2471394,3481356.62776622
2018,"676",10595852.8266676,3472459.49900865
2018,"677",10690134.4123575,3088390.62913689
2018,"678",9926918.86838846,3635313.93121048
2018,"679",9882902.63059425,3295955.48005863
2018,"680",9545103.82961598,3323336.24043426
2018,"681",11564434.6362709,3624054.10855002
2018,"682",10969784.3756281,3574380.69524436
2018,"683",10519120.549572,3497856.00032328
2018,"684",10372118.8533845,3142497.06128875
2018,"685",10291392.9700396,3440854.79678661
2018,"686",11541125.0446656,3625935.90661111
2018,"687",10067908.9407734,3120684.4709354
2018,"688",10244503.085779,3416701.98152757
2018,"689",11554340.8324714,3548311.2483626
2018,"690",10048387.5130716,3311382.19623769
2018,"691",10758720.3403273,3155102.17954262
2018,"692",10471100.4832658,3362559.81631342
2018,"693",10638220.5024517,3583373.0231377
2018,"694",9672743.44445755,3361573.88290442
2018,"695",11890156.4827755,3906503.63773613
2018,"696",10347090.6606215,3312613.44023021
2018,"697",9592640.17874513,3323054.21547304
2018,"698",10350399.7939993,3532625.52902883
2018,"699",10208837.9732195,2974890.5599167
2018,"700",9903767.57032347,3524240.20351383
2018,"701",12449798.887617,3357172.13273971
2018,"702",10713730.1090055,3540659.44266192
2018,"703",10545763.1586956,3595666.367164
2018,"704",10657306.7577655,3336881.53686416
2018,"705",9965346.27406396,3517885.69207833
2018,"706",11033184.8391823,3244805.23353906
2018,"707",10280921.878513,3527322.86890522
2018,"708",9191711.9643032,3337228.72391186
2018,"709",10754930.7041396,3255882.92958672
2018,"710",9572561.23481186,3305135.58208869
2018,"711",10023799.6637096,3328102.47028238
2018,"712",9695088.48784314,3578554.49090968
2018,"713",9558797.5722419,3412128.58791067
2018,"714",9214490.32377076,3655625.70829306
2018,"715",9334875.55489167,3513650.48108099
2018,"716",9246733.88569285,3105397.12779009
2018,"717",11010407.5502997,3379443.6218807
2018,"718",10492225.8192515,3297957.43721709
2018,"719",10386921.5812936,3155197.96792182
2018,"720",10270384.6255069,3220361.25487384
2018,"721",10308275.2808129,3162813.27938186
2018,"722",10409478.4387973,3133671.59660219
2018,"723",10652179.967397,3225969.40292957
2018,"724",9659068.93771714,3490767.27960569
2018,"725",9325741.5412649,3412358.49361201
2018,"726",10366124.3522542,3413862.31981474
2018,"727",10495234.3817593,3450992.70661664
2018,"728",10042961.2875512,3374823.37041772
2018,"729",9743205.99272,3390158.34066452
2018,"730",10672666.5987443,3506677.27316577
2018,"731",10742656.9177275,3393683.00240471
2018,"732",11676329.4874178,3674646.9075215
2018,"733",10066217.2572323,3569116.28814974
2018,"734",9852896.81291736,3591515.57635589
2018,"735",10312129.0198005,3563808.81465926
2018,"736",9772161.77581017,3538219.02084893
2018,"737",10354385.5339855,3553767.53883209
2018,"738",9765322.90429567,3678451.42498407
2018,"739",10273170.6496976,3345283.91260389
2018,"740",9274880.47247976,3434719.61345313
2018,"741",10041332.670928,3385167.0403868
2018,"742",9414800.75227533,2829356.52641949
2018,"743",9470142.09416269,3379434.4802987
2018,"744",9860088.6802982,3245440.96082478
2018,"745",10238478.0750441,3291682.41666462
2018,"746",11137008.8497577,3425048.03074659
2018,"747",9465310.60417474,3491446.71693531
2018,"748",10385361.9221968,3330950.36866734
2018,"749",9427248.0095149,3418979.10687331
2018,"750",10335108.4125274,3586758.1707444
2018,"751",9641619.99731788,3084139.09270507
2018,"752",11698402.9064452,3211658.83378868
2018,"753",10717255.6566868,3238404.55499802
2018,"754",9927158.01860677,3335068.12697175
2018,"755",10323377.9706165,3275417.3397382
2018,"756",10552154.7998801,3733269.35616401
2018,"757",10568785.7406702,3596837.22646154
2018,"758",10774975.1633042,3292622.52667227
2018,"759",8792657.57377587,3194913.00520673
2018,"760",9420445.60131093,3604795.94935131
2018,"761",8835882.45264099,3424387.53175561
2018,"762",10445687.5823328,3618933.94279897
2018,"763",9792698.16063085,3486562.13448593
2018,"764",9717571.77816429,3411187.72017822
2018,"765",10976317.9861803,3202386.6333182
2018,"766",10624685.7812216,3747614.41893155
2018,"767",11693399.0340452,3296299.2560847
2018,"768",10854282.2744485,2950089.45960613
2018,"769",10750174.3378785,3380927.49243171
2018,"770",11587064.4673985,3412900.63256458
2018,"771",11599334.1835493,3372785.49039331
2018,"772",10051310.1474699,3208255.90435319
2018,"773",11170549.0227938,3479648.4163164
2018,"774",9604098.59721819,3486808.85569214
2018,"775",10627096.9786533,3389323.2955597
2018,"776",10332884.9509653,3537576.17917498
2018,"777",11166631.8199203,3916916.03584537
2018,"778",9103187.38295481,3321659.09452662
2018,"779",9243020.07833564,3240169.06483547
2018,"780",10826828.2932721,3330257.36815768
2018,"781",10041515.3500081,3345424.64215672
2018,"782",10881647.1376076,3514399.11865306
2018,"783",9861163.34824608,3696329.49884841
2018,"784",11038847.8844427,3156907.67548546
2018,"785",10383121.9179416,3641493.12464246
2018,"786",11223698.0608815,3450908.43097487
2018,"787",10400532.4064003,3223512.82444753
2018,"788",11331155.2879817,3165827.03387337
2018,"789",11259142.8870905,3452373.13441307
2018,"790",10697520.5061193,3421763.0818506
2018,"791",11414963.5885732,3639070.53439768
2018,"792",10622931.0803052,2922538.80621891
2018,"793",11568799.4359642,3731049.55434291
2018,"794",9483780.55040086,3343461.62831326
2018,"795",11465945.9963202,3157472.35054483
2018,"796",9904393.47955969,3254291.47796909
2018,"797",11535494.5276908,3356888.32878192
2018,"798",9714827.4940819,3615996.16994269
2018,"799",10546368.2754214,3691857.00595798
2018,"800",9966866.43234824,3118443.76266526
2018,"801",9871595.51190846,3701367.81910927
2018,"802",10336031.5979844,3246492.82392339
2018,"803",10145687.9479815,3308830.66045778
2018,"804",10426761.4619428,3294031.49805843
2018,"805",10078586.9890578,3699547.36041054
2018,"806",12014247.3527072,3367198.36800653
2018,"807",10576395.4851616,3485143.39065001
2018,"808",11096302.9203645,3329885.91046963
2018,"809",11082214.3327168,3486142.64700099
2018,"810",9501145.14719628,3563966.24612281
2018,"811",10192166.5510243,3483828.13560303
2018,"812",10071763.9541856,3410192.39833678
2018,"813",9893838.69663199,3422784.44823702
2018,"814",9968007.93001542,3241622.97232028
2018,"815",9815065.99221779,3469906.46600299
2018,"816",10417516.2973518,3650342.51485853
2018,"817",9933988.31184079,3743407.83431761
2018,"818",10692015.9956349,3453215.68811521
2018,"819",12618010.2807246,3489923.37392835
2018,"820",10450626.6372843,3566257.50477128
2018,"821",9341357.05495555,3310089.71737535
2018,"822",9915134.2834148,3414063.02120954
2018,"823",11039800.3593252,3684672.1770058
2018,"824",10079132.7012719,3483379.18096455
2018,"825",9401008.94320896,3323486.12330211
2018,"826",9442510.81215768,3361458.14173918
2018,"827",8549066.01841553,3425053.12207908
2018,"828",11703392.0479008,3285985.17644402
2018,"829",10065338.7478364,3090869.61248841
2018,"830",10450933.9591579,3578714.26481603
2018,"831",9211936.68619741,3613291.71362797
2018,"832",10309313.516772,3531270.65646162
2018,"833",10588197.0055735,3584419.01495132
2018,"834",11130639.3162343,2978191.35715673
2018,"835",11113798.2040643,3062841.57287859
2018,"836",10943757.9823597,3893677.59309649
2018,"837",10002747.6210431,3323587.75488323
2018,"838",11309277.5052332,3467305.8352606
2018,"839",9648073.47104457,3323816.14265429
2018,"840",10229411.1617984,3384287.63115583
2018,"841",10493521.2495915,3566980.19622273
2018,"842",9565295.69630519,3448854.33116513
2018,"843",9515883.32671565,3437266.93000728
2018,"844",10327142.9614805,3324015.99082301
2018,"845",8937246.11635648,3468213.41413368
2018,"846",11287016.2080446,3243021.36943483
2018,"847",10377661.8979969,3270813.66123236
2018,"848",9745010.33256578,3362659.23185899
2018,"849",9796380.83461105,3477878.06832225
2018,"850",10307712.9276607,3464408.12847173
2018,"851",10109939.1858389,3461329.21489445
2018,"852",10749118.6575193,3462444.95897857
2018,"853",10345035.9540567,3512349.57603282
2018,"854",10607407.764377,3289088.70491768
2018,"855",10302479.0957027,3169276.09287291
2018,"856",10114704.0764988,3523443.14659136
2018,"857",9613396.96489569,3428176.54323102
2018,"858",10256978.3123921,3401137.97893584
2018,"859",11045085.9251436,3361087.42947447
2018,"860",10865679.4204447,3657214.52515849
2018,"861",10150081.8665122,3153514.29502116
2018,"862",10063816.7213964,3425407.40334366
2018,"863",9219469.27440456,3311575.30842881
2018,"864",9787256.33377118,2886889.86733518
2018,"865",9047058.12407256,3468503.74184596
2018,"866",9394350.47740271,3251799.18548638
2018,"867",9765222.32294103,3326632.55089319
2018,"868",10988275.1420027,3275218.33739652
2018,"869",9382035.6612481,3324613.77152671
2018,"870",9280551.24951496,3547442.3075756
2018,"871",10283871.6211682,3390765.83624346
2018,"872",9090323.99294594,3448443.13361639
2018,"873",10679054.2360132,3652236.16488489
2018,"874",10171002.6544251,3428844.50420961
2018,"875",10202027.3248424,3900651.14245408
2018,"876",10458203.8420867,3091444.07352529
2018,"877",10667521.8692755,3582642.75952009
2018,"878",11260083.0059857,3083879.83814158
2018,"879",10075810.156312,3303776.88704406
2018,"880",10128594.4200608,3424193.36337815
2018,"881",10700576.4212932,3576407.20508019
2018,"882",11382313.6092955,3314548.46552503
2018,"883",11464273.3772004,3512293.24828719
2018,"884",11377893.3158222,3406375.39265054
2018,"885",12026923.6240825,3465229.08545485
2018,"886",10674998.7670569,3184593.71468516
2018,"887",9962641.39907692,3645238.59177035
2018,"888",10025528.5010051,3300135.39895184
2018,"889",9705313.69045643,3247759.69995101
2018,"890",10240290.716804,3233375.50927132
2018,"891",11519164.1143657,3659566.98639867
2018,"892",10862137.1040466,3280999.09503515
2018,"893",10111367.4948632,3681860.93929314
2018,"894",10915072.0410458,3246104.84391668
2018,"895",10738588.928065,3309202.63602207
2018,"896",9388656.44843157,3551889.51400424
2018,"897",9217179.39684062,3393489.95294689
2018,"898",10659109.6821325,3173350.42036182
2018,"899",10807344.3844824,3713518.62742286
2018,"900",10333471.6748231,3279602.93378139
2018,"901",10276782.1488156,3315784.1396287
2018,"902",11370440.4964013,3198569.50879641
2018,"903",10185040.9631944,3765269.21363514
2018,"904",9864209.94778934,3216878.75496032
2018,"905",9572139.46558014,3293796.42424257
2018,"906",10690387.2636758,3400958.75129928
2018,"907",10341125.4552616,3589774.9026249
2018,"908",10009088.6709353,3467596.62735793
2018,"909",10601719.9959818,3469306.13105339
2018,"910",10214217.1478811,3407698.12502384
2018,"911",12057909.8470743,3445832.64447178
2018,"912",10220486.5495383,3525699.91725207
2018,"913",11331093.3314534,3647919.23712425
2018,"914",10891463.6691628,3251792.76470187
2018,"915",10293350.2706268,3443383.71445775
2018,"916",11319195.4997993,3309306.57063432
2018,"917",10884955.3303764,3324027.07763485
2018,"918",10204906.8259607,3522047.42376873
2018,"919",9078503.79721718,3408983.38246278
2018,"920",10722024.1359706,3389271.35149723
2018,"921",9451901.43679234,3246977.14517123
2018,"922",9418328.75430476,3604490.32721904
2018,"923",10015070.2067812,3641617.2318535
2018,"924",10646656.6891103,3042471.90830491
2018,"925",11034418.3153389,3190371.27522477
2018,"926",11007252.3426094,3234436.88091318
2018,"927",10290281.5896792,3474465.50758672
2018,"928",9905668.85383682,3459436.60369222
2018,"929",10062064.4438944,3224375.36652773
2018,"930",11003106.3376196,3304358.60048861
2018,"931",10472606.4559168,3217738.58078021
2018,"932",10391891.0357486,3254211.21403241
2018,"933",8969095.40182533,3170504.30365983
2018,"934",10902840.7712544,3390957.78576539
2018,"935",11080703.9915122,3549207.73780363
2018,"936",9468441.11412451,3076424.30523447
2018,"937",11551184.9133253,3532233.65353549
2018,"938",11900244.6311834,3819526.53915129
2018,"939",10377171.1316146,3303070.73938522
2018,"940",10417811.990238,3433271.26550122
2018,"941",10855457.9059756,3570380.81227724
2018,"942",10296116.9708754,3731005.59780213
2018,"943",10046497.8928469,3780754.6633855
2018,"944",10258873.9453396,3291757.23628057
2018,"945",7873913.40452178,3672640.46543003
2018,"946",10928673.3478522,3608972.80624217
2018,"947",10658981.0958792,3128412.73566453
2018,"948",10552392.3307755,3480972.66171599
2018,"949",10391925.4237425,3415384.47573607
2018,"950",9407437.51872472,3132183.80486924
2018,"951",10385044.9702471,3300386.10025473
2018,"952",12119779.1801149,3406640.72859092
2018,"953",11398621.8390465,3098609.51358025
2018,"954",9531826.95630891,3507947.34368666
2018,"955",9391658.19773776,3166096.5479577
2018,"956",10695438.8400806,3360215.92352368
2018,"957",9543364.31459244,3542848.15778051
2018,"958",10851124.1179965,3546604.72320227
2018,"959",10084612.2065245,3409747.06381182
2018,"960",9986024.67870593,3549983.31817702
2018,"961",11705707.4691475,3265196.19447072
2018,"962",9982620.8123086,3291599.99589844
2018,"963",11449759.0188366,3443272.69118287
2018,"964",9232428.80195738,3464112.47194003
2018,"965",9839535.05891552,3477074.14228494
2018,"966",10524093.3440869,3398568.0321548
2018,"967",11262055.6349336,3411558.77953431
2018,"968",11039893.6092807,3322934.73230585
2018,"969",10593897.1497372,3237264.35743516
2018,"970",9688184.47299592,3415919.78578768
2018,"971",10529985.503498,3632106.98756981
2018,"972",9835988.30795928,3320183.49310504
2018,"973",10044034.2029904,3236543.30598319
2018,"974",11190052.4003874,3493630.70928411
2018,"975",10372502.5503309,3608888.90768701
2018,"976",11887763.6872478,3487053.96402107
2018,"977",9622102.95119501,3545032.70374889
2018,"978",11278015.8703732,3245072.88587734
2018,"979",11347279.7317675,3748828.9049763
2018,"980",11640123.2300463,3222367.77944664
2018,"981",10794238.558687,3315281.32401658
2018,"982",9692816.22415309,3297510.26681898
2018,"983",10008987.7468544,3668482.89317113
2018,"984",10225341.9108642,3505210.00255959
2018,"985",11599636.3932247,3430178.50310148
2018,"986",10806979.5049046,3080267.32012195
2018,"987",8709127.13064128,3526518.04029433
2018,"988",10968762.9148993,3774919.57088018
2018,"989",11083641.5761809,3468739.22200164
2018,"990",10152938.1130166,3293794.15937708
2018,"991",9534451.04618726,3199457.11856528
2018,"992",8968125.57939131,3667098.37803834
2018,"993",9325193.12927888,3299893.27762052
2018,"994",9076060.19648222,3414968.05978068
2018,"995",10738110.6534209,3314932.11827353
2018,"996",10451436.4868295,3450193.40390399
2018,"997",10831379.1052991,3433891.4550062
2018,"998",10276207.54235,3568258.09940377
2018,"999",10744079.2819361,3460112.86714026
2018,"1000",11379111.8586993,3371642.87290447
2019,"1",10867651.1545429,3866065.94445218
2019,"2",11424799.6525469,3443610.63502044
2019,"3",10109446.3366381,3404820.18927483
2019,"4",13103096.2992144,3600815.76260841
2019,"5",10921675.6050009,3581762.22355596
2019,"6",11849888.2596009,3569423.35786632
2019,"7",11945126.8222907,3535588.24703429
2019,"8",12832135.5956281,3787648.49987137
2019,"9",11254353.3898169,3116298.09240733
2019,"10",10386534.5122125,3457338.28220771
2019,"11",10509638.8924546,3655658.00606437
2019,"12",9557189.01887747,3450212.14814687
2019,"13",11200218.2349843,3319526.7787751
2019,"14",11883050.2801371,3874901.30047956
2019,"15",11823866.0113,3502967.98697511
2019,"16",10932399.48028,3444081.30107556
2019,"17",12713981.391475,3519984.91758917
2019,"18",13212177.339306,3254857.04360545
2019,"19",10604112.5941632,3376603.16071814
2019,"20",11447172.8456378,3495244.60924832
2019,"21",11435045.1026889,3548986.27540216
2019,"22",10688960.5898156,3334632.73544455
2019,"23",9640342.20299654,3650738.9408021
2019,"24",11697599.4183326,3726231.96397201
2019,"25",12242938.7384309,3426834.44570517
2019,"26",10652883.5205423,3448234.79903713
2019,"27",10701828.6600987,3458253.65507456
2019,"28",11074469.7670943,3413058.81691002
2019,"29",11557468.8631386,3302167.75664227
2019,"30",11028478.3462551,3795195.42709136
2019,"31",11308108.3936629,3465288.46166869
2019,"32",11576052.199206,3159424.04721098
2019,"33",11877319.435752,3421384.08429588
2019,"34",12488213.024034,3448153.17460802
2019,"35",11777708.8053448,3502502.25289209
2019,"36",11192498.7774183,3328515.81318955
2019,"37",12145409.2287882,3713942.78378335
2019,"38",9688314.4629512,3625037.52994137
2019,"39",11671973.9202243,3294616.08672688
2019,"40",11248747.4877504,3494003.77193246
2019,"41",10430836.028948,3426866.40909368
2019,"42",12417230.8606873,3400521.69165028
2019,"43",11717937.0996794,3670300.61624029
2019,"44",11433987.5732758,3629222.74706909
2019,"45",13346471.0684364,3615521.62042413
2019,"46",10633390.4415137,3181438.29295365
2019,"47",11353096.8098866,3606102.97772704
2019,"48",12603088.8398316,3383509.61074743
2019,"49",11206615.4957655,3185913.07677307
2019,"50",11470310.4357265,3515956.66198595
2019,"51",10811156.6383985,3494776.40366831
2019,"52",12268928.1094958,3439283.17890806
2019,"53",11105599.0267034,3539717.12975725
2019,"54",12291194.3501583,3399903.48589707
2019,"55",10213924.6638297,3575860.08993376
2019,"56",12233708.3524887,3571263.2766643
2019,"57",11389135.4339992,3253777.29697976
2019,"58",12418805.6396956,3604645.77570669
2019,"59",11286333.5625226,3524941.93392861
2019,"60",11193395.656886,3544556.2385829
2019,"61",10093083.4395355,3635752.78727166
2019,"62",10402021.9704389,3559729.06914947
2019,"63",10709819.7195064,3400005.09311176
2019,"64",11977974.7801453,3744554.97760948
2019,"65",10821752.0894402,3462446.62020408
2019,"66",10213991.4214151,3465940.01932049
2019,"67",11191521.9667183,3823301.19441363
2019,"68",10819143.5966122,3568692.5294955
2019,"69",11475875.8433843,3447296.17613582
2019,"70",10968366.7010474,3781028.72331322
2019,"71",9271938.78080368,3637010.92645422
2019,"72",11627073.4689211,3430360.90422445
2019,"73",9380063.08141071,3241147.47719955
2019,"74",10636415.932662,3587285.36205719
2019,"75",11085319.6519402,3291397.30179119
2019,"76",11990351.2643083,3750101.26224366
2019,"77",10867536.5221225,3478310.14606205
2019,"78",11281624.4603884,3408386.88184159
2019,"79",9973143.02145785,3253744.41781934
2019,"80",11995213.1109299,3510314.85143781
2019,"81",11553628.4970503,3665086.95972829
2019,"82",8920506.85974801,3575432.71373971
2019,"83",11150320.9890021,3384032.73797587
2019,"84",10873577.930759,3754916.22869855
2019,"85",10381552.2899552,3501574.81269609
2019,"86",11088524.0555955,3521641.86412202
2019,"87",12429621.8759867,3377079.38691575
2019,"88",11387613.7765762,3357940.7858922
2019,"89",11371568.7146139,3567238.5354309
2019,"90",11426148.8812528,3304916.93880766
2019,"91",12027410.119282,3393041.2276528
2019,"92",9580689.1684296,3641956.94825498
2019,"93",11279274.3033834,3694535.86141678
2019,"94",9611791.13165714,3489667.221535
2019,"95",12071288.45947,3628978.90580313
2019,"96",11335613.2958936,3450700.60020311
2019,"97",11495178.6108493,3594438.37276462
2019,"98",10503593.9254498,3455411.29031145
2019,"99",12486069.6067857,3487123.76419884
2019,"100",11166279.9222165,3566404.4722668
2019,"101",9685165.33227681,3555747.97135339
2019,"102",11032828.9002997,3424840.0686392
2019,"103",11141311.4978821,3551028.15439643
2019,"104",11017577.590251,3469919.24268124
2019,"105",11957811.1774549,3351622.39505938
2019,"106",10741791.6604953,3664263.00414253
2019,"107",11389840.6783121,3393866.38501519
2019,"108",11400943.5363141,3398197.9351333
2019,"109",11437071.124771,3320505.7928593
2019,"110",10918430.4892406,3363940.57226739
2019,"111",9763119.34744797,3596715.79054837
