"Category","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Living Resources",2014.94188376754,90.3127886637065,4.1111558506507,NA,NA,NA,NA
"Living Resources",2014.96392785571,90.4132868287069,4.15483646467437,NA,NA,NA,NA
"Living Resources",2014.98597194389,90.5138113424601,4.19914227502613,NA,NA,NA,NA
"Living Resources",2015.00801603206,90.614346231994,4.24404883436399,NA,NA,NA,NA
"Living Resources",2015.03006012024,90.714881813111,4.28953373578131,NA,NA,NA,NA
"Living Resources",2015.05210420842,90.815417394228,4.33557850747448,NA,NA,NA,NA
"Living Resources",2015.07414829659,90.9159529753461,4.38216550128775,NA,NA,NA,NA
"Living Resources",2015.09619238477,91.0164885564631,4.42927760803082,NA,NA,NA,NA
"Living Resources",2015.11823647295,91.1170241375811,4.47689824984479,NA,NA,NA,NA
"Living Resources",2015.14028056112,91.2175597186981,4.52501137148276,NA,NA,NA,NA
"Living Resources",2015.1623246493,91.3180952998162,4.57360143068532,NA,NA,NA,NA
"Living Resources",2015.18436873747,91.4186308809332,4.62265338778604,NA,NA,NA,NA
"Living Resources",2015.20641282565,91.5191664620512,4.67215269469937,NA,NA,NA,NA
"Living Resources",2015.22845691383,91.6197020431683,4.7220852833984,NA,NA,NA,NA
"Living Resources",2015.250501002,91.7202376242863,4.77243755400978,NA,NA,NA,NA
"Living Resources",2015.27254509018,91.8207732054033,4.82319636260874,NA,NA,NA,NA
"Living Resources",2015.29458917836,91.9213087865214,4.87434900881909,NA,NA,NA,NA
"Living Resources",2015.31663326653,92.0218443676384,4.92588322328017,NA,NA,NA,NA
"Living Resources",2015.33867735471,92.1223799487564,4.97778715506647,NA,NA,NA,NA
"Living Resources",2015.36072144289,92.2229155298734,5.03004935910378,NA,NA,NA,NA
"Living Resources",2015.38276553106,92.3234511109915,5.08265878365156,NA,NA,NA,NA
"Living Resources",2015.40480961924,92.4239866921085,5.13560475788042,NA,NA,NA,NA
"Living Resources",2015.42685370741,92.5245222732266,5.18887697960094,NA,NA,NA,NA
"Living Resources",2015.44889779559,92.6250578543436,5.24246550316016,NA,NA,NA,NA
"Living Resources",2015.47094188377,92.7255934354616,5.29636072755161,NA,NA,NA,NA
"Living Resources",2015.49298597194,92.8261290165786,5.35055338474452,NA,NA,NA,NA
"Living Resources",2015.51503006012,92.9266645976967,5.40503452826955,NA,NA,NA,NA
"Living Resources",2015.5370741483,93.0272001788137,5.45979552205888,NA,NA,NA,NA
"Living Resources",2015.55911823647,93.1277357599307,5.51482802957002,NA,NA,NA,NA
"Living Resources",2015.58116232465,93.2282713410487,5.57012400318913,NA,NA,NA,NA
"Living Resources",2015.60320641283,93.3288069221658,5.62567567392566,NA,NA,NA,NA
"Living Resources",2015.625250501,93.4293425032838,5.68147554140909,NA,NA,NA,NA
"Living Resources",2015.64729458918,93.5298780844008,5.73751636417562,NA,NA,NA,NA
"Living Resources",2015.66933867735,93.6304136655189,5.79379115026354,NA,NA,NA,NA
"Living Resources",2015.69138276553,93.7309492466359,5.85029314809811,NA,NA,NA,NA
"Living Resources",2015.71342685371,93.8314848277539,5.90701583768244,NA,NA,NA,NA
"Living Resources",2015.73547094188,93.9320204088709,5.96395292207281,NA,NA,NA,NA
"Living Resources",2015.75751503006,94.032555989989,6.02109831915295,NA,NA,NA,NA
"Living Resources",2015.77955911824,94.133091571106,6.07844615368386,NA,NA,NA,NA
"Living Resources",2015.80160320641,94.233627152224,6.1359907496425,NA,NA,NA,NA
"Living Resources",2015.82364729459,94.3341627333411,6.19372662282445,NA,NA,NA,NA
"Living Resources",2015.84569138277,94.4346983144591,6.25164847372327,NA,NA,NA,NA
"Living Resources",2015.86773547094,94.5352338955762,6.30975118066083,NA,NA,NA,NA
"Living Resources",2015.88977955912,94.6357694766942,6.36802979318025,NA,NA,NA,NA
"Living Resources",2015.91182364729,94.7363050578112,6.42647952567606,NA,NA,NA,NA
"Living Resources",2015.93386773547,94.8368406389292,6.4850957512725,NA,NA,NA,NA
"Living Resources",2015.95591182365,94.9373762200463,6.54387399592419,NA,NA,NA,NA
"Living Resources",2015.97795591182,95.0379118011643,6.6028099327506,NA,NA,NA,NA
"Living Resources",2016,95.1384473822813,6.66189937657787,NA,NA,NA,NA
"Tourism",2005,7897.02208319806,50.4163335360172,NA,NA,NA,NA
"Tourism",2005.02204408818,7898.318674059,49.1163440251998,NA,NA,NA,NA
"Tourism",2005.04408817635,7899.61429114477,47.8790568960593,NA,NA,NA,NA
"Tourism",2005.06613226453,7900.90796068028,46.709712461715,NA,NA,NA,NA
"Tourism",2005.08817635271,7902.19870889038,45.6134220120461,NA,NA,NA,NA
"Tourism",2005.11022044088,7903.48556199994,44.595072977549,NA,NA,NA,NA
"Tourism",2005.13226452906,7904.76754623381,43.6592204480125,NA,NA,NA,NA
"Tourism",2005.15430861723,7906.04368781684,42.8099677309939,NA,NA,NA,NA
"Tourism",2005.17635270541,7907.31301297394,42.0508403483879,NA,NA,NA,NA
"Tourism",2005.19839679359,7908.57454792993,41.3846595900891,NA,NA,NA,NA
"Tourism",2005.22044088176,7909.82731890969,40.8134231918501,NA,NA,NA,NA
"Tourism",2005.24248496994,7911.07035213809,40.3382015620476,NA,NA,NA,NA
"Tourism",2005.26452905812,7912.30267383997,39.9590579528004,NA,NA,NA,NA
"Tourism",2005.28657314629,7913.5233102402,39.6749998733622,NA,NA,NA,NA
"Tourism",2005.30861723447,7914.73128756366,39.4839668816233,NA,NA,NA,NA
"Tourism",2005.33066132265,7915.9256320352,39.3828568947252,NA,NA,NA,NA
"Tourism",2005.35270541082,7917.10536987968,39.3675897597182,NA,NA,NA,NA
"Tourism",2005.374749499,7918.26952732196,39.4332035568092,NA,NA,NA,NA
"Tourism",2005.39679358717,7919.41713058695,39.5739764838207,NA,NA,NA,NA
"Tourism",2005.41883767535,7920.54720589946,39.7835655587081,NA,NA,NA,NA
"Tourism",2005.44088176353,7921.65877948434,40.0551529215105,NA,NA,NA,NA
"Tourism",2005.4629258517,7922.75087756651,40.3815911325074,NA,NA,NA,NA
"Tourism",2005.48496993988,7923.82252637079,40.7555402886355,NA,NA,NA,NA
"Tourism",2005.50701402806,7924.87275212207,41.1695916682551,NA,NA,NA,NA
"Tourism",2005.52905811623,7925.90058104519,41.6163746221472,NA,NA,NA,NA
"Tourism",2005.55110220441,7926.90503936503,42.0886452817766,NA,NA,NA,NA
"Tourism",2005.57314629259,7927.88515330644,42.5793571799922,NA,NA,NA,NA
"Tourism",2005.59519038076,7928.83994909429,43.0817149993251,NA,NA,NA,NA
"Tourism",2005.61723446894,7929.76845295344,43.5892133818083,NA,NA,NA,NA
"Tourism",2005.63927855711,7930.66969110875,44.0956631065833,NA,NA,NA,NA
"Tourism",2005.66132264529,7931.54268978508,44.59520704428,NA,NA,NA,NA
"Tourism",2005.68336673347,7932.38647520733,45.0823282132887,NA,NA,NA,NA
"Tourism",2005.70541082164,7933.20007360032,45.5518520639851,NA,NA,NA,NA
"Tourism",2005.72745490982,7933.98251118893,45.9989448624433,NA,NA,NA,NA
"Tourism",2005.749498998,7934.73281419803,46.4191097761639,NA,NA,NA,NA
"Tourism",2005.77154308617,7935.45000885246,46.8081820103602,NA,NA,NA,NA
"Tourism",2005.79358717435,7936.13312137709,47.1623241201652,NA,NA,NA,NA
"Tourism",2005.81563126253,7936.7811779968,47.4780224411316,NA,NA,NA,NA
"Tourism",2005.8376753507,7937.39320493646,47.7520854399738,NA,NA,NA,NA
"Tourism",2005.85971943888,7937.96822842088,47.9816446900436,NA,NA,NA,NA
"Tourism",2005.88176352705,7938.50527467497,48.1641591184048,NA,NA,NA,NA
"Tourism",2005.90380761523,7939.00336992358,48.2974231522813,NA,NA,NA,NA
"Tourism",2005.92585170341,7939.46154039159,48.3795794076102,NA,NA,NA,NA
"Tourism",2005.94789579158,7939.87881230383,48.4091366104528,NA,NA,7939.87881230383,48.4091366104528
"Tourism",2005.96993987976,7940.25421188518,48.3849935196103,NA,NA,NA,NA
"Tourism",2005.99198396794,7940.58676536052,48.3064697240446,NA,NA,NA,NA
"Tourism",2006.01402805611,7940.87521269291,48.1735273831461,NA,NA,NA,NA
"Tourism",2006.03607214429,7941.11457160759,47.9889644970459,NA,NA,NA,NA
"Tourism",2006.05811623246,7941.29725676708,47.757553935697,NA,NA,NA,NA
"Tourism",2006.08016032064,7941.41562942064,47.484337562222,NA,NA,NA,NA
"Tourism",2006.10220440882,7941.46205081747,47.1745638902455,NA,NA,NA,NA
"Tourism",2006.12424849699,7941.42888220685,46.8336607802585,NA,NA,NA,NA
"Tourism",2006.14629258517,7941.30848483799,46.4672072945385,NA,NA,NA,NA
"Tourism",2006.16833667335,7941.09321996016,46.0809035598623,NA,NA,NA,NA
"Tourism",2006.19038076152,7940.77544882256,45.6805375652235,NA,NA,NA,NA
"Tourism",2006.2124248497,7940.34753267447,45.271947918539,NA,NA,NA,NA
"Tourism",2006.23446893788,7939.80183276507,44.860981719243,NA,NA,NA,NA
"Tourism",2006.25651302605,7939.13071034368,44.4534468911082,NA,NA,NA,NA
"Tourism",2006.27855711423,7938.32652665947,44.0550585761158,NA,NA,NA,NA
"Tourism",2006.3006012024,7937.38164296173,43.6713795277491,NA,NA,NA,NA
"Tourism",2006.32264529058,7936.28842049964,43.3077548625763,NA,NA,NA,NA
"Tourism",2006.34468937876,7935.03922052251,42.9692420250743,NA,NA,NA,NA
"Tourism",2006.36673346693,7933.62640427952,42.6605373681462,NA,NA,NA,NA
"Tourism",2006.38877755511,7932.04233301995,42.3859013122386,NA,NA,NA,NA
"Tourism",2006.41082164329,7930.279367993,42.1490845634639,NA,NA,NA,NA
"Tourism",2006.43286573146,7928.32987044794,41.9532582807218,NA,NA,NA,NA
"Tourism",2006.45490981964,7926.18620163403,41.8009513143445,NA,NA,NA,NA
"Tourism",2006.47695390782,7923.84072280045,41.6939976362496,NA,NA,NA,NA
"Tourism",2006.49899799599,7921.28579519647,41.6334968066997,NA,NA,NA,NA
"Tourism",2006.52104208417,7918.51378007132,41.619789773244,NA,NA,NA,NA
"Tourism",2006.54308617234,7915.51703867428,41.6524515094944,NA,NA,NA,NA
"Tourism",2006.56513026052,7912.28793225452,41.7303010496655,NA,NA,NA,NA
"Tourism",2006.5871743487,7908.81882206134,41.8514284612851,NA,NA,NA,NA
"Tourism",2006.60921843687,7905.10206934393,42.0132373362226,NA,NA,NA,NA
"Tourism",2006.63126252505,7901.13003535157,42.2125005735699,NA,NA,NA,NA
"Tourism",2006.65330661323,7896.89508133346,42.4454266557931,NA,NA,NA,NA
"Tourism",2006.6753507014,7892.38956853892,42.7077333232561,NA,NA,NA,NA
"Tourism",2006.69739478958,7887.60585821704,42.9947255335403,NA,7887.60585821704,NA,NA
"Tourism",2006.71943887776,7882.53631161724,43.3013748173499,NA,7882.53631161724,NA,NA
"Tourism",2006.74148296593,7877.17328998862,43.6223975551906,NA,7877.17328998862,7877.17328998862,43.6223975551906
"Tourism",2006.76352705411,7871.50915458051,43.9523302293631,NA,7871.50915458051,7871.50915458051,43.9523302293631
"Tourism",2006.78557114228,7865.53626664203,44.2856002878616,NA,7865.53626664203,NA,NA
"Tourism",2006.80761523046,7859.2469874226,44.6165918325092,NA,7859.2469874226,7859.2469874226,44.6165918325092
"Tourism",2006.82965931864,7852.63367817126,44.9397058730401,NA,7852.63367817126,7852.63367817126,44.9397058730401
"Tourism",2006.85170340681,7845.68870013742,45.2494153459916,NA,7845.68870013742,7845.68870013742,45.2494153459916
"Tourism",2006.87374749499,7838.40441457018,45.5403154744069,NA,7838.40441457018,7838.40441457018,45.5403154744069
"Tourism",2006.89579158317,7830.77318271891,45.8071703432099,NA,7830.77318271891,7830.77318271891,45.8071703432099
"Tourism",2006.91783567134,7822.7873658328,46.0449567984312,NA,7822.7873658328,7822.7873658328,46.0449567984312
"Tourism",2006.93987975952,7814.43932516098,46.2489069619274,NA,7814.43932516098,NA,NA
"Tourism",2006.9619238477,7805.72142195288,46.4145508064958,NA,7805.72142195288,7805.72142195288,46.4145508064958
"Tourism",2006.98396793587,7796.62601745753,46.5377603782494,NA,7796.62601745753,7796.62601745753,46.5377603782494
"Tourism",2007.00601202405,7787.14552379841,46.6148147629446,NA,7787.14552379841,7787.14552379841,46.6148147629446
"Tourism",2007.02805611222,7777.27731990998,46.6441299186527,NA,7777.27731990998,7777.27731990998,46.6441299186527
"Tourism",2007.0501002004,7767.02784972331,46.627686581039,NA,7767.02784972331,7767.02784972331,46.627686581039
"Tourism",2007.07214428858,7756.40452189111,46.5682269002604,NA,7756.40452189111,7756.40452189111,46.5682269002604
"Tourism",2007.09418837675,7745.41474506652,46.4688673606589,NA,7745.41474506652,7745.41474506652,46.4688673606589
"Tourism",2007.11623246493,7734.06592790227,46.3330470278728,NA,7734.06592790227,7734.06592790227,46.3330470278728
"Tourism",2007.13827655311,7722.3654790515,46.1644809292583,NA,7722.3654790515,7722.3654790515,46.1644809292583
"Tourism",2007.16032064128,7710.32080716692,45.9671170516013,NA,7710.32080716692,7710.32080716692,45.9671170516013
"Tourism",2007.18236472946,7697.93932090168,45.7450956275541,NA,7697.93932090168,7697.93932090168,45.7450956275541
"Tourism",2007.20440881764,7685.22842890851,45.502709548866,NA,7685.22842890851,7685.22842890851,45.502709548866
"Tourism",2007.22645290581,7672.19553984057,45.2443649002222,NA,7672.19553984057,7672.19553984057,45.2443649002222
"Tourism",2007.24849699399,7658.84806235052,44.9745407619924,NA,7658.84806235052,7658.84806235052,44.9745407619924
"Tourism",2007.27054108216,7645.19340509159,44.6977475933734,NA,7645.19340509159,7645.19340509159,44.6977475933734
"Tourism",2007.29258517034,7631.23897671641,44.4184836873054,NA,7631.23897671641,7631.23897671641,44.4184836873054
"Tourism",2007.31462925852,7616.99218587821,44.1411893922997,NA,7616.99218587821,7616.99218587821,44.1411893922997
"Tourism",2007.33667334669,7602.46044122962,43.8701990269949,NA,7602.46044122962,7602.46044122962,43.8701990269949
"Tourism",2007.35871743487,7587.65115142389,43.6096906712471,NA,7587.65115142389,7587.65115142389,43.6096906712471
"Tourism",2007.38076152305,7572.57172511364,43.3636342966182,NA,7572.57172511364,7572.57172511364,43.3636342966182
"Tourism",2007.40280561122,7557.22957095211,43.1357389889927,NA,7557.22957095211,7557.22957095211,43.1357389889927
"Tourism",2007.4248496994,7541.63209759207,42.9294002985766,NA,7541.63209759207,7541.63209759207,42.9294002985766
"Tourism",2007.44689378758,7525.7867136863,42.7476490064452,NA,7525.7867136863,7525.7867136863,42.7476490064452
"Tourism",2007.46893787575,7509.70082788807,42.5931027955813,NA,7509.70082788807,7509.70082788807,42.5931027955813
"Tourism",2007.49098196393,7493.38184884996,42.4679224327872,NA,7493.38184884996,7493.38184884996,42.4679224327872
"Tourism",2007.5130260521,7476.83718522524,42.3737740833962,NA,7476.83718522524,7476.83718522524,42.3737740833962
"Tourism",2007.53507014028,7460.0742456665,42.3117992787285,NA,7460.0742456665,7460.0742456665,42.3117992787285
"Tourism",2007.55711422846,7443.10043882705,42.2825938339116,NA,7443.10043882705,7443.10043882705,42.2825938339116
"Tourism",2007.57915831663,7425.92317335943,42.286196681236,NA,7425.92317335943,7425.92317335943,42.286196681236
"Tourism",2007.60120240481,7408.54985791695,42.3220891662595,NA,7408.54985791695,7408.54985791695,42.3220891662595
"Tourism",2007.62324649299,7390.98790115218,42.3892048860597,NA,7390.98790115218,7390.98790115218,42.3892048860597
"Tourism",2007.64529058116,7373.24471171841,42.4859496743337,NA,7373.24471171841,7373.24471171841,42.4859496743337
"Tourism",2007.66733466934,7355.32769826822,42.6102309002787,NA,7355.32769826822,7355.32769826822,42.6102309002787
"Tourism",2007.68937875751,7337.2442694549,42.7594948862,NA,7337.2442694549,7337.2442694549,42.7594948862
"Tourism",2007.71142284569,7319.00183393101,42.9307709913688,NA,7319.00183393101,7319.00183393101,42.9307709913688
"Tourism",2007.73346693387,7300.60780034986,43.1207207719239,NA,7300.60780034986,7300.60780034986,43.1207207719239
"Tourism",2007.75551102204,7282.06957736401,43.3256906102148,NA,7282.06957736401,7282.06957736401,43.3256906102148
"Tourism",2007.77755511022,7263.39457362676,43.541766300499,NA,7263.39457362676,7263.39457362676,43.541766300499
"Tourism",2007.7995991984,7244.59019779068,43.7648282615256,NA,7244.59019779068,7244.59019779068,43.7648282615256
"Tourism",2007.82164328657,7225.66385850906,43.9906062945924,NA,7225.66385850906,7225.66385850906,43.9906062945924
"Tourism",2007.84368737475,7206.62296443449,44.2147330925513,NA,7206.62296443449,7206.62296443449,44.2147330925513
"Tourism",2007.86573146293,7187.47492422024,44.4327960067908,NA,7187.47492422024,7187.47492422024,44.4327960067908
"Tourism",2007.8877755511,7168.22714651908,44.6403868770176,NA,7168.22714651908,7168.22714651908,44.6403868770176
"Tourism",2007.90981963928,7148.88703998373,44.8331500092175,NA,7148.88703998373,7148.88703998373,44.8331500092175
"Tourism",2007.93186372745,7129.46201326753,45.0068286439838,NA,7129.46201326753,7129.46201326753,45.0068286439838
"Tourism",2007.95390781563,7109.95947502301,45.1573104884927,NA,7109.95947502301,7109.95947502301,45.1573104884927
"Tourism",2007.97595190381,7090.3868339035,45.2806730938464,NA,7090.3868339035,7090.3868339035,45.2806730938464
"Tourism",2007.99799599198,7070.75149856152,45.3732300513048,NA,7070.75149856152,7070.75149856152,45.3732300513048
"Tourism",2008.02004008016,7051.06170001558,45.4321050868863,NA,7051.06170001558,7051.06170001558,45.4321050868863
"Tourism",2008.04208416834,7031.32999574632,45.4575356662459,NA,7031.32999574632,7031.32999574632,45.4575356662459
"Tourism",2008.06412825651,7011.57036099274,45.4510449575186,NA,7011.57036099274,7011.57036099274,45.4510449575186
"Tourism",2008.08617234469,6991.79677181538,45.414494240073,NA,6991.79677181538,6991.79677181538,45.414494240073
"Tourism",2008.10821643287,6972.02320427559,45.3500349233897,NA,6972.02320427559,6972.02320427559,45.3500349233897
"Tourism",2008.13026052104,6952.26363443391,45.2600656269197,NA,6952.26363443391,6952.26363443391,45.2600656269197
"Tourism",2008.15230460922,6932.53203835168,45.1471928008086,NA,6932.53203835168,6932.53203835168,45.1471928008086
"Tourism",2008.17434869739,6912.84239208947,45.0141940108877,NA,6912.84239208947,6912.84239208947,45.0141940108877
"Tourism",2008.19639278557,6893.20867170859,44.86398312628,NA,6893.20867170859,6893.20867170859,44.86398312628
"Tourism",2008.21843687375,6873.64485326962,44.6995767587508,NA,6873.64485326962,6873.64485326962,44.6995767587508
"Tourism",2008.24048096192,6854.16491283389,44.5240614121116,NA,6854.16491283389,6854.16491283389,44.5240614121116
"Tourism",2008.2625250501,6834.78282646194,44.3405609097323,NA,6834.78282646194,6834.78282646194,44.3405609097323
"Tourism",2008.28456913828,6815.51257021512,44.1522037811259,NA,6815.51257021512,6815.51257021512,44.1522037811259
"Tourism",2008.30661322645,6796.36812015398,43.9620904058877,NA,6796.36812015398,6796.36812015398,43.9620904058877
"Tourism",2008.32865731463,6777.36345233987,43.7732598360414,NA,6777.36345233987,6777.36345233987,43.7732598360414
"Tourism",2008.35070140281,6758.51254283352,43.5886563448924,NA,6758.51254283352,6758.51254283352,43.5886563448924
"Tourism",2008.37274549098,6739.82936769569,43.4110958800529,NA,6739.82936769569,6739.82936769569,43.4110958800529
"Tourism",2008.39478957916,6721.3279029877,43.2432327260702,NA,6721.3279029877,6721.3279029877,43.2432327260702
"Tourism",2008.41683366733,6703.02212477014,43.0875268028109,NA,6703.02212477014,6703.02212477014,43.0875268028109
"Tourism",2008.43887775551,6684.92600910431,42.9462121326261,NA,6684.92600910431,6684.92600910431,42.9462121326261
"Tourism",2008.46092184369,6667.0535320508,42.8212670945149,NA,6667.0535320508,6667.0535320508,42.8212670945149
"Tourism",2008.48296593186,6649.41866967092,42.7143871398172,NA,6649.41866967092,6649.41866967092,42.7143871398172
"Tourism",2008.50501002004,6632.03539802523,42.6269606642545,NA,6632.03539802523,6632.03539802523,42.6269606642545
"Tourism",2008.52705410822,6614.91769317507,42.5600487110718,NA,6614.91769317507,6614.91769317507,42.5600487110718
"Tourism",2008.54909819639,6598.079531181,42.5143691173299,NA,6598.079531181,6598.079531181,42.5143691173299
"Tourism",2008.57114228457,6581.53488810433,42.490285611935,NA,6581.53488810433,6581.53488810433,42.490285611935
"Tourism",2008.59318637275,6565.29774000566,42.487802234955,NA,6565.29774000566,6565.29774000566,42.487802234955
"Tourism",2008.61523046092,6549.38206294627,42.5065632822501,NA,6549.38206294627,6549.38206294627,42.5065632822501
"Tourism",2008.6372745491,6533.80183298679,42.5458587990703,NA,6533.80183298679,6533.80183298679,42.5458587990703
"Tourism",2008.65931863727,6518.57102618847,42.6046354644912,NA,6518.57102618847,6518.57102618847,42.6046354644912
"Tourism",2008.68136272545,6503.70361861195,42.6815125388999,NA,6503.70361861195,6503.70361861195,42.6815125388999
"Tourism",2008.70340681363,6489.21358631848,42.774802401487,NA,6489.21358631848,6489.21358631848,42.774802401487
"Tourism",2008.7254509018,6475.1149053687,42.8825350936301,NA,6475.1149053687,6475.1149053687,42.8825350936301
"Tourism",2008.74749498998,6461.42155182386,43.0024862134221,NA,6461.42155182386,6461.42155182386,43.0024862134221
"Tourism",2008.76953907816,6448.14750174462,43.1322074790477,NA,6448.14750174462,6448.14750174462,43.1322074790477
"Tourism",2008.79158316633,6435.30673119219,43.2690592930515,NA,6435.30673119219,6435.30673119219,43.2690592930515
"Tourism",2008.81362725451,6422.91321622725,43.4102446917659,NA,6422.91321622725,6422.91321622725,43.4102446917659
"Tourism",2008.83567134269,6410.98093291102,43.5528441478098,NA,6410.98093291102,6410.98093291102,43.5528441478098
"Tourism",2008.85771543086,6399.5238573043,43.6938508014192,NA,6399.5238573043,6399.5238573043,43.6938508014192
"Tourism",2008.87975951904,6388.55596546792,43.830205820478,NA,6388.55596546792,6388.55596546792,43.830205820478
"Tourism",2008.90180360721,6378.09123346306,43.9588337227928,NA,6378.09123346306,6378.09123346306,43.9588337227928
"Tourism",2008.92384769539,6368.14363735046,44.0766776314108,NA,6368.14363735046,6368.14363735046,44.0766776314108
"Tourism",2008.94589178357,6358.72715319125,44.1807345704013,NA,6358.72715319125,6358.72715319125,44.1807345704013
"Tourism",2008.96793587174,6349.8557570462,44.2680910421464,NA,6349.8557570462,6349.8557570462,44.2680910421464
"Tourism",2008.98997995992,6341.54342497643,44.3359592564938,NA,6341.54342497643,6341.54342497643,44.3359592564938
"Tourism",2009.0120240481,6333.80346309439,44.3818047113358,NA,6333.80346309439,6333.80346309439,44.3818047113358
"Tourism",2009.03406813627,6326.6366190835,44.4049918643635,NA,6326.6366190835,6326.6366190835,44.4049918643635
"Tourism",2009.05611222445,6320.03248722799,44.4066366266642,NA,6320.03248722799,6320.03248722799,44.4066366266642
"Tourism",2009.07815631263,6313.98027411082,44.3881394261729,NA,6313.98027411082,6313.98027411082,44.3881394261729
"Tourism",2009.1002004008,6308.46918631465,44.3510979224285,NA,6308.46918631465,6308.46918631465,44.3510979224285
"Tourism",2009.12224448898,6303.48843042242,44.2972743520508,NA,6303.48843042242,6303.48843042242,44.2972743520508
"Tourism",2009.14428857715,6299.02721301683,44.2285650648737,NA,6299.02721301683,6299.02721301683,44.2285650648737
"Tourism",2009.16633266533,6295.07474068079,44.1469718006766,NA,NA,NA,NA
"Tourism",2009.18837675351,6291.62021999702,44.0545743253071,NA,NA,6291.62021999702,44.0545743253071
"Tourism",2009.21042084168,6288.65285754841,43.95350411413,NA,NA,NA,NA
"Tourism",2009.23246492986,6286.16185991768,43.8459188398325,NA,NA,NA,NA
"Tourism",2009.25450901804,6284.13643368772,43.7339774908597,NA,NA,NA,NA
"Tourism",2009.27655310621,6282.56578544129,43.6198160156828,NA,NA,NA,NA
"Tourism",2009.29859719439,6281.43912176123,43.5055234564531,NA,NA,NA,NA
"Tourism",2009.32064128257,6280.74564923033,43.3931186022645,NA,NA,NA,NA
"Tourism",2009.34268537074,6280.4745744314,43.2845272560313,NA,NA,NA,NA
"Tourism",2009.36472945892,6280.61510394726,43.1815602680112,NA,NA,NA,NA
"Tourism",2009.38677354709,6281.1564443607,43.0858925411669,NA,NA,NA,NA
"Tourism",2009.40881763527,6282.08780225455,42.9990432565817,NA,NA,NA,NA
"Tourism",2009.43086172345,6283.39838421161,42.9223575985386,NA,NA,NA,NA
"Tourism",2009.45290581162,6285.07739681469,42.8569902767145,NA,NA,NA,NA
"Tourism",2009.4749498998,6287.11404664661,42.8038911454151,NA,NA,NA,NA
"Tourism",2009.49699398798,6289.49754029014,42.7637932062025,NA,NA,NA,NA
"Tourism",2009.51903807615,6292.21708432815,42.7372032505731,NA,NA,NA,NA
"Tourism",2009.54108216433,6295.26188534339,42.7243953548086,NA,NA,NA,NA
"Tourism",2009.56312625251,6298.62114991874,42.725407381926,NA,NA,NA,NA
"Tourism",2009.58517034068,6302.28408463691,42.7400405790953,NA,NA,NA,NA
"Tourism",2009.60721442886,6306.23989608082,42.7678622869657,NA,NA,NA,NA
"Tourism",2009.62925851703,6310.47779083317,42.8082117045371,6310.47779083317,NA,NA,NA
"Tourism",2009.65130260521,6314.98697547688,42.8602085840933,6314.98697547688,NA,NA,NA
"Tourism",2009.67334669339,6319.75665659464,42.9227646694963,6319.75665659464,NA,6319.75665659464,42.9227646694963
"Tourism",2009.69539078156,6324.77604076939,42.9945976415372,6324.77604076939,NA,6324.77604076939,42.9945976415372
"Tourism",2009.71743486974,6330.03433458381,43.0742472985741,6330.03433458381,NA,6330.03433458381,43.0742472985741
"Tourism",2009.73947895792,6335.52074462083,43.1600936812127,6335.52074462083,NA,6335.52074462083,43.1600936812127
"Tourism",2009.76152304609,6341.22447746313,43.250376846593,6341.22447746313,NA,6341.22447746313,43.250376846593
"Tourism",2009.78356713427,6347.13473969366,43.3432180106797,6347.13473969366,NA,6347.13473969366,43.3432180106797
"Tourism",2009.80561122244,6353.24073789509,43.4366418042731,6353.24073789509,NA,6353.24073789509,43.4366418042731
"Tourism",2009.82765531062,6359.53167865031,43.5285994285392,6359.53167865031,NA,6359.53167865031,43.5285994285392
"Tourism",2009.8496993988,6365.99676854217,43.6169925462086,6365.99676854217,NA,6365.99676854217,43.6169925462086
"Tourism",2009.87174348697,6372.62521415336,43.699697803048,6372.62521415336,NA,6372.62521415336,43.699697803048
"Tourism",2009.89378757515,6379.40622206683,43.7745919383972,6379.40622206683,NA,6379.40622206683,43.7745919383972
"Tourism",2009.91583166333,6386.32899886524,43.8395775115543,6386.32899886524,NA,6386.32899886524,43.8395775115543
"Tourism",2009.9378757515,6393.38275113154,43.8926093411254,6393.38275113154,NA,6393.38275113154,43.8926093411254
"Tourism",2009.95991983968,6400.55668544841,43.9317218258354,6400.55668544841,NA,6400.55668544841,43.9317218258354
"Tourism",2009.98196392786,6407.84000839879,43.9550573871487,6407.84000839879,NA,6407.84000839879,43.9550573871487
"Tourism",2010.00400801603,6415.22193380283,43.9608993378252,6415.22193380283,NA,6415.22193380283,43.9608993378252
"Tourism",2010.02605210421,6422.69363412469,43.9485090046918,6422.69363412469,NA,6422.69363412469,43.9485090046918
"Tourism",2010.04809619238,6430.25088124836,43.9192294952375,6430.25088124836,NA,6430.25088124836,43.9192294952375
"Tourism",2010.07014028056,6437.89010657374,43.8748341963533,6437.89010657374,NA,6437.89010657374,43.8748341963533
"Tourism",2010.09218436874,6445.60774150045,43.8172233414212,6445.60774150045,NA,6445.60774150045,43.8172233414212
"Tourism",2010.11422845691,6453.40021742836,43.7483946958377,6453.40021742836,NA,6453.40021742836,43.7483946958377
"Tourism",2010.13627254509,6461.26396575709,43.6704155546705,6461.26396575709,NA,6461.26396575709,43.6704155546705
"Tourism",2010.15831663327,6469.19541788654,43.5853957664015,6469.19541788654,NA,6469.19541788654,43.5853957664015
