"Category","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Living Resources",2013.81763527054,2.16494009817659,0.020611462025399,NA,NA,NA,NA
"Living Resources",2013.83967935872,2.16568800277056,0.0206354316048657,NA,NA,NA,NA
"Living Resources",2013.86172344689,2.1664423474301,0.0206572709820758,NA,NA,NA,NA
"Living Resources",2013.88376753507,2.16720332053969,0.0206764846091296,NA,NA,NA,NA
"Living Resources",2013.90581162325,2.1679711104839,0.0206925930222395,NA,NA,NA,NA
"Living Resources",2013.92785571142,2.1687459056472,0.0207051400210494,NA,NA,NA,NA
"Living Resources",2013.9498997996,2.16952789441416,0.0207137002038019,NA,NA,NA,NA
"Living Resources",2013.97194388778,2.17031726516927,0.0207178869025438,NA,NA,NA,NA
"Living Resources",2013.99398797595,2.17111420629708,0.0207173605717583,NA,NA,NA,NA
"Living Resources",2014.01603206413,2.17191888306631,0.0207118805554221,NA,NA,NA,NA
"Living Resources",2014.0380761523,2.17273124353878,0.0207016771118766,NA,NA,NA,NA
"Living Resources",2014.06012024048,2.17355111676616,0.0206872815904149,NA,NA,NA,NA
"Living Resources",2014.08216432866,2.17437833058117,0.0206693062124124,NA,NA,NA,NA
"Living Resources",2014.10420841683,2.17521271281649,0.0206484365705298,NA,NA,NA,NA
"Living Resources",2014.12625250501,2.17605409130483,0.0206254264887969,NA,NA,NA,NA
"Living Resources",2014.14829659319,2.17690229387891,0.0206010929007199,NA,NA,NA,NA
"Living Resources",2014.17034068136,2.17775714837139,0.0205763106486202,NA,NA,NA,NA
"Living Resources",2014.19238476954,2.178618482615,0.0205520071106722,NA,NA,NA,NA
"Living Resources",2014.21442885772,2.17948612444242,0.0205291565674875,NA,NA,NA,NA
"Living Resources",2014.23647294589,2.18035990168638,0.0205087742279846,NA,NA,NA,NA
"Living Resources",2014.25851703407,2.18123964217954,0.0204919098451356,NA,NA,NA,NA
"Living Resources",2014.28056112224,2.18212517375463,0.020479640866363,NA,NA,NA,NA
"Living Resources",2014.30260521042,2.18301632424432,0.0204730650811492,NA,NA,NA,NA
"Living Resources",2014.3246492986,2.18391292148135,0.0204732927499245,NA,NA,NA,NA
"Living Resources",2014.34669338677,2.18481479329838,0.0204814382233619,NA,NA,NA,NA
"Living Resources",2014.36873747495,2.18572176752814,0.020498611089359,NA,NA,NA,NA
"Living Resources",2014.39078156313,2.18663367200331,0.0205259069154099,NA,NA,NA,NA
"Living Resources",2014.4128256513,2.18755033455661,0.0205643976855068,NA,NA,NA,NA
"Living Resources",2014.43486973948,2.18847158302071,0.0206151220615812,NA,NA,NA,NA
"Living Resources",2014.45691382766,2.18939724522834,0.0206790756279037,NA,NA,NA,NA
"Living Resources",2014.47895791583,2.19032714901217,0.020757201300678,NA,NA,NA,NA
"Living Resources",2014.50100200401,2.19126112220493,0.0208503801022858,NA,NA,NA,NA
"Living Resources",2014.52304609218,2.1921989926393,0.0209594225082796,NA,NA,NA,NA
"Living Resources",2014.54509018036,2.19314058814799,0.0210850605739702,NA,NA,NA,NA
"Living Resources",2014.56713426854,2.19408573656368,0.0212279410353746,NA,NA,NA,NA
"Living Resources",2014.58917835671,2.19503426571909,0.0213886195565893,NA,NA,NA,NA
"Living Resources",2014.61122244489,2.19598600344693,0.021567556263006,NA,NA,NA,NA
"Living Resources",2014.63326653307,2.19694077757986,0.0217651126591774,NA,NA,NA,NA
"Living Resources",2014.65531062124,2.19789841595063,0.021981549983927,NA,NA,NA,NA
"Living Resources",2014.67735470942,2.19885874639189,0.0222170290063974,NA,NA,NA,NA
"Living Resources",2014.6993987976,2.19982159673638,0.0224716112185702,NA,NA,NA,NA
"Living Resources",2014.72144288577,2.20078679481677,0.0227452613350171,NA,NA,NA,NA
"Living Resources",2014.74348697395,2.20175416846579,0.0230378509723618,NA,NA,NA,NA
"Living Resources",2014.76553106212,2.20272354551611,0.0233491633506039,NA,NA,NA,NA
"Living Resources",2014.7875751503,2.20369475380045,0.0236788988378436,NA,NA,NA,NA
"Living Resources",2014.80961923848,2.20466762115149,0.0240266811487849,NA,NA,NA,NA
"Living Resources",2014.83166332665,2.20564197540195,0.0243920640059777,NA,NA,NA,NA
"Living Resources",2014.85370741483,2.20661764438451,0.0247745380792982,NA,NA,NA,NA
"Living Resources",2014.87575150301,2.2075944559319,0.0251735380329887,NA,NA,NA,NA
"Living Resources",2014.89779559118,2.20857223787679,0.0255884495280956,NA,NA,NA,NA
"Living Resources",2014.91983967936,2.20955081805189,0.0260186160504679,NA,NA,NA,NA
"Living Resources",2014.94188376754,2.2105300242899,0.026463345457953,NA,NA,NA,NA
"Living Resources",2014.96392785571,2.21150968442352,0.0269219161645979,NA,NA,NA,NA
"Living Resources",2014.98597194389,2.21248962628545,0.0273935829022458,NA,NA,NA,NA
"Living Resources",2015.00801603206,2.21346967908815,0.0278775833036319,NA,NA,NA,NA
"Living Resources",2015.03006012024,2.21444973928545,0.0283732079288796,NA,NA,NA,NA
"Living Resources",2015.05210420842,2.21542979948275,0.0288798521948803,NA,NA,NA,NA
"Living Resources",2015.07414829659,2.21640985968006,0.0293969463502478,NA,NA,NA,NA
"Living Resources",2015.09619238477,2.21738991987736,0.0299239486688918,NA,NA,NA,NA
"Living Resources",2015.11823647295,2.21836998007468,0.0304603448840641,NA,NA,NA,NA
"Living Resources",2015.14028056112,2.21935004027198,0.031005647457708,NA,NA,NA,NA
"Living Resources",2015.1623246493,2.22033010046929,0.0315593947246424,NA,NA,NA,NA
"Living Resources",2015.18436873747,2.22131016066659,0.0321211499451336,NA,NA,NA,NA
"Living Resources",2015.20641282565,2.2222902208639,0.0326905002945549,NA,NA,NA,NA
"Living Resources",2015.22845691383,2.2232702810612,0.0332670558137729,NA,NA,NA,NA
"Living Resources",2015.250501002,2.22425034125852,0.0338504483400692,NA,NA,NA,NA
"Living Resources",2015.27254509018,2.22523040145582,0.0344403304343687,NA,NA,NA,NA
"Living Resources",2015.29458917836,2.22621046165313,0.0350363743177281,NA,NA,NA,NA
"Living Resources",2015.31663326653,2.22719052185043,0.0356382708269238,NA,NA,NA,NA
"Living Resources",2015.33867735471,2.22817058204774,0.0362457283970547,NA,NA,NA,NA
"Living Resources",2015.36072144289,2.22915064224504,0.0368584720767252,NA,NA,NA,NA
"Living Resources",2015.38276553106,2.23013070244235,0.0374762425801608,NA,NA,NA,NA
"Living Resources",2015.40480961924,2.23111076263965,0.0380987953788714,NA,NA,NA,NA
"Living Resources",2015.42685370741,2.23209082283697,0.0387258998347866,NA,NA,NA,NA
"Living Resources",2015.44889779559,2.23307088303427,0.0393573383755101,NA,NA,NA,NA
"Living Resources",2015.47094188377,2.23405094323158,0.039992905712059,NA,NA,NA,NA
"Living Resources",2015.49298597194,2.23503100342888,0.0406324080984694,NA,NA,NA,NA
"Living Resources",2015.51503006012,2.23601106362619,0.0412756626326729,NA,NA,NA,NA
"Living Resources",2015.5370741483,2.2369911238235,0.0419224965972875,NA,NA,NA,NA
"Living Resources",2015.55911823647,2.23797118402079,0.0425727468391588,NA,NA,NA,NA
"Living Resources",2015.58116232465,2.23895124421811,0.043226259185956,NA,NA,NA,NA
"Living Resources",2015.60320641283,2.23993130441541,0.0438828878982391,NA,NA,NA,NA
"Living Resources",2015.625250501,2.24091136461272,0.0445424951553703,NA,NA,NA,NA
"Living Resources",2015.64729458918,2.24189142481002,0.0452049505733673,NA,NA,NA,NA
"Living Resources",2015.66933867735,2.24287148500733,0.0458701307531799,NA,NA,NA,NA
"Living Resources",2015.69138276553,2.24385154520464,0.0465379188574719,NA,NA,NA,NA
"Living Resources",2015.71342685371,2.24483160540195,0.0472082042144617,NA,NA,NA,NA
"Living Resources",2015.73547094188,2.24581166559925,0.0478808819469894,NA,NA,NA,NA
"Living Resources",2015.75751503006,2.24679172579656,0.0485558526254832,NA,NA,NA,NA
"Living Resources",2015.77955911824,2.24777178599386,0.0492330219431154,NA,NA,NA,NA
"Living Resources",2015.80160320641,2.24875184619117,0.0499123004119611,NA,NA,NA,NA
"Living Resources",2015.82364729459,2.24973190638847,0.0505936030785908,NA,NA,NA,NA
"Living Resources",2015.84569138277,2.25071196658578,0.0512768492580514,NA,NA,NA,NA
"Living Resources",2015.86773547094,2.25169202678309,0.0519619622848242,NA,NA,NA,NA
"Living Resources",2015.88977955912,2.2526720869804,0.0526488692798328,NA,NA,NA,NA
"Living Resources",2015.91182364729,2.2536521471777,0.0533375009322507,NA,NA,NA,NA
"Living Resources",2015.93386773547,2.25463220737501,0.0540277912953116,NA,NA,NA,NA
"Living Resources",2015.95591182365,2.25561226757231,0.0547196775949849,NA,NA,NA,NA
"Living Resources",2015.97795591182,2.25659232776962,0.0554131000508671,NA,NA,NA,NA
"Living Resources",2016,2.25757238796693,0.0561080017082519,NA,NA,NA,NA
"Tourism",2005,95.1723111468647,0.28366046459199,NA,NA,95.1723111468647,0.28366046459199
"Tourism",2005.02204408818,95.2065597835683,0.276343813325442,NA,NA,95.2065597835683,0.276343813325442
"Tourism",2005.04408817635,95.2408269044209,0.269360394107573,NA,NA,NA,NA
"Tourism",2005.06613226453,95.275130993572,0.262738386095256,NA,NA,95.275130993572,0.262738386095256
"Tourism",2005.08817635271,95.3094905351701,0.256505477739341,NA,NA,NA,NA
"Tourism",2005.11022044088,95.3439240133636,0.25068840139904,NA,NA,NA,NA
"Tourism",2005.13226452906,95.3784499123032,0.245312393310789,NA,NA,NA,NA
"Tourism",2005.15430861723,95.4130867161362,0.24040058916221,NA,NA,NA,NA
"Tourism",2005.17635270541,95.4478529090131,0.23597337390103,NA,NA,95.4478529090131,0.23597337390103
"Tourism",2005.19839679359,95.4827669750821,0.232047713329724,95.4827669750821,NA,NA,NA
"Tourism",2005.22044088176,95.5178473984918,0.228636503266101,95.5178473984918,NA,95.5178473984918,0.228636503266101
"Tourism",2005.24248496994,95.5531126633919,0.225747978064316,95.5531126633919,NA,95.5531126633919,0.225747978064316
"Tourism",2005.26452905812,95.5885812539319,0.223385222494519,95.5885812539319,NA,NA,NA
"Tourism",2005.28657314629,95.6242716542596,0.221545828142295,95.6242716542596,NA,95.6242716542596,0.221545828142295
"Tourism",2005.30861723447,95.6602023485253,0.220221727122048,95.6602023485253,NA,NA,NA
"Tourism",2005.33066132265,95.6963918208766,0.219399222588383,95.6963918208766,NA,NA,NA
"Tourism",2005.35270541082,95.7328585554642,0.219059218940793,95.7328585554642,NA,95.7328585554642,0.219059218940793
"Tourism",2005.374749499,95.7696210364354,0.219177637227719,95.7696210364354,NA,95.7696210364354,0.219177637227719
"Tourism",2005.39679358717,95.806697747941,0.219725985775321,95.806697747941,NA,95.806697747941,0.219725985775321
"Tourism",2005.41883767535,95.8441071741287,0.220672044799908,95.8441071741287,NA,NA,NA
"Tourism",2005.44088176353,95.8818677991478,0.221980618079153,95.8818677991478,NA,NA,NA
"Tourism",2005.4629258517,95.9199981071475,0.223614304862329,95.9199981071475,NA,NA,NA
"Tourism",2005.48496993988,95.9585165822764,0.225534250248301,95.9585165822764,NA,95.9585165822764,0.225534250248301
"Tourism",2005.50701402806,95.9974417086846,0.227700840706682,95.9974417086846,NA,95.9974417086846,0.227700840706682
"Tourism",2005.52905811623,96.0367919705199,0.230074321488237,96.0367919705199,NA,96.0367919705199,0.230074321488237
"Tourism",2005.55110220441,96.0765858519322,0.232615322753333,96.0765858519322,NA,96.0765858519322,0.232615322753333
"Tourism",2005.57314629259,96.1168418370701,0.235285290151096,96.1168418370701,NA,96.1168418370701,0.235285290151096
"Tourism",2005.59519038076,96.1575784100829,0.238046822632084,96.1575784100829,NA,96.1575784100829,0.238046822632084
"Tourism",2005.61723446894,96.1988140551194,0.240863925247106,96.1988140551194,NA,NA,NA
"Tourism",2005.63927855711,96.2405672563289,0.243702187705493,96.2405672563289,NA,96.2405672563289,0.243702187705493
"Tourism",2005.66132264529,96.2828564978597,0.246528900854401,96.2828564978597,NA,96.2828564978597,0.246528900854401
"Tourism",2005.68336673347,96.3257002638622,0.249313123408976,96.3257002638622,NA,NA,NA
"Tourism",2005.70541082164,96.3691170384836,0.25202571060332,96.3691170384836,NA,NA,NA
"Tourism",2005.72745490982,96.4131253058747,0.254639315295044,96.4131253058747,NA,NA,NA
"Tourism",2005.749498998,96.4577435501832,0.257128370701043,96.4577435501832,NA,96.4577435501832,0.257128370701043
"Tourism",2005.77154308617,96.502990255559,0.259469062565826,96.502990255559,NA,96.502990255559,0.259469062565826
"Tourism",2005.79358717435,96.5488839061504,0.261639297283196,96.5488839061504,NA,96.5488839061504,0.261639297283196
"Tourism",2005.81563126253,96.5954429861073,0.263618671384381,96.5954429861073,NA,96.5954429861073,0.263618671384381
"Tourism",2005.8376753507,96.6426859795778,0.265388446898834,96.6426859795778,NA,96.6426859795778,0.265388446898834
"Tourism",2005.85971943888,96.6906313707119,0.266931536403237,96.6906313707119,NA,96.6906313707119,0.266931536403237
"Tourism",2005.88176352705,96.7392976436575,0.268232501089216,96.7392976436575,NA,96.7392976436575,0.268232501089216
"Tourism",2005.90380761523,96.7887032825647,0.269277564894073,96.7887032825647,NA,96.7887032825647,0.269277564894073
"Tourism",2005.92585170341,96.8388667715819,0.270054647632529,96.8388667715819,NA,96.8388667715819,0.270054647632529
"Tourism",2005.94789579158,96.8898065948584,0.270553420131066,96.8898065948584,NA,96.8898065948584,0.270553420131066
"Tourism",2005.96993987976,96.9415412365428,0.270765384585448,96.9415412365428,NA,96.9415412365428,0.270765384585448
"Tourism",2005.99198396794,96.9940891807843,0.270683983728182,96.9940891807843,NA,96.9940891807843,0.270683983728182
"Tourism",2006.01402805611,97.0474643711094,0.270305673152245,97.0474643711094,NA,NA,NA
"Tourism",2006.03607214429,97.1016217097006,0.269641069299799,97.1016217097006,NA,97.1016217097006,0.269641069299799
"Tourism",2006.05811623246,97.1564748095174,0.268710748238299,97.1564748095174,NA,97.1564748095174,0.268710748238299
"Tourism",2006.08016032064,97.211936436287,0.267536647353065,97.211936436287,NA,97.211936436287,0.267536647353065
"Tourism",2006.10220440882,97.267919355739,0.266141762268894,97.267919355739,NA,97.267919355739,0.266141762268894
"Tourism",2006.12424849699,97.3243363336003,0.264550028281719,97.3243363336003,NA,97.3243363336003,0.264550028281719
"Tourism",2006.14629258517,97.3811001356008,0.262786205892699,97.3811001356008,NA,97.3811001356008,0.262786205892699
"Tourism",2006.16833667335,97.4381235274678,0.260875765846894,97.4381235274678,NA,NA,NA
"Tourism",2006.19038076152,97.49531927493,0.258844769373641,97.49531927493,NA,97.49531927493,0.258844769373641
"Tourism",2006.2124248497,97.5526001437154,0.256719739594464,97.5526001437154,NA,97.5526001437154,0.256719739594464
"Tourism",2006.23446893788,97.6098788995531,0.254527520350501,97.6098788995531,NA,97.6098788995531,0.254527520350501
"Tourism",2006.25651302605,97.6670683081706,0.252295119065514,97.6670683081706,NA,97.6670683081706,0.252295119065514
"Tourism",2006.27855711423,97.7240811352974,0.250049530748526,97.7240811352974,NA,97.7240811352974,0.250049530748526
"Tourism",2006.3006012024,97.7808301466602,0.247817540909977,97.7808301466602,NA,97.7808301466602,0.247817540909977
"Tourism",2006.32264529058,97.8372281079891,0.245625506056324,97.8372281079891,NA,97.8372281079891,0.245625506056324
"Tourism",2006.34468937876,97.893187785011,0.24349911157572,97.893187785011,NA,97.893187785011,0.24349911157572
"Tourism",2006.36673346693,97.9486219434553,0.24146310823528,97.9486219434553,NA,97.9486219434553,0.24146310823528
"Tourism",2006.38877755511,98.0034433490495,0.239541030160639,98.0034433490495,NA,98.0034433490495,0.239541030160639
"Tourism",2006.41082164329,98.0575647675229,0.23775489899137,98.0575647675229,NA,98.0575647675229,0.23775489899137
"Tourism",2006.43286573146,98.1108989646029,0.236124920797949,98.1108989646029,NA,98.1108989646029,0.236124920797949
"Tourism",2006.45490981964,98.1633587060182,0.234669184147698,98.1633587060182,NA,98.1633587060182,0.234669184147698
"Tourism",2006.47695390782,98.2148567574977,0.233403369235467,98.2148567574977,NA,98.2148567574977,0.233403369235467
"Tourism",2006.49899799599,98.2653058847687,0.232340479040095,98.2653058847687,NA,NA,NA
"Tourism",2006.52104208417,98.314618853561,0.23149060384182,98.314618853561,NA,98.314618853561,0.23149060384182
"Tourism",2006.54308617234,98.3627084296014,0.230860729992781,98.3627084296014,NA,98.3627084296014,0.230860729992781
"Tourism",2006.56513026052,98.4094873786193,0.230454602506172,98.4094873786193,NA,98.4094873786193,0.230454602506172
"Tourism",2006.5871743487,98.4548684663423,0.230272648861401,98.4548684663423,NA,98.4548684663423,0.230272648861401
"Tourism",2006.60921843687,98.4987644584997,0.23031196856051,98.4987644584997,NA,98.4987644584997,0.23031196856051
"Tourism",2006.63126252505,98.541088120819,0.230566389669527,98.541088120819,NA,98.541088120819,0.230566389669527
"Tourism",2006.65330661323,98.581752219029,0.231026590153541,98.581752219029,NA,NA,NA
"Tourism",2006.6753507014,98.6206695188575,0.231680278606323,98.6206695188575,NA,98.6206695188575,0.231680278606323
"Tourism",2006.69739478958,98.657752786034,0.232512426290441,98.657752786034,NA,NA,NA
"Tourism",2006.71943887776,98.6929147862855,0.233505540474048,98.6929147862855,NA,NA,NA
"Tourism",2006.74148296593,98.7260682853413,0.234639968000941,98.7260682853413,NA,98.7260682853413,0.234639968000941
"Tourism",2006.76352705411,98.7571260489291,0.235894217874073,98.7571260489291,NA,98.7571260489291,0.235894217874073
"Tourism",2006.78557114228,98.786000842778,0.237245292281713,98.786000842778,NA,NA,NA
"Tourism",2006.80761523046,98.8126054326154,0.238669016787109,98.8126054326154,NA,98.8126054326154,0.238669016787109
"Tourism",2006.82965931864,98.8368525841706,0.240140362138061,NA,NA,NA,NA
"Tourism",2006.85170340681,98.8586550631714,0.241633752123663,NA,NA,98.8586550631714,0.241633752123663
"Tourism",2006.87374749499,98.8779256353464,0.243123353930936,NA,NA,NA,NA
"Tourism",2006.89579158317,98.8945770664236,0.244583349386639,NA,NA,NA,NA
"Tourism",2006.91783567134,98.9085221221316,0.245988187217134,NA,NA,98.9085221221316,0.245988187217134
"Tourism",2006.93987975952,98.9196735681988,0.247312817966217,NA,NA,NA,NA
"Tourism",2006.9619238477,98.9279441703536,0.248532914473814,NA,NA,NA,NA
"Tourism",2006.98396793587,98.9332466943241,0.249625081853902,NA,NA,98.9332466943241,0.249625081853902
"Tourism",2007.00601202405,98.9354943007618,0.250567129916202,NA,NA,98.9354943007618,0.250567129916202
"Tourism",2007.02805611222,98.9346387064985,0.25134491582995,NA,NA,NA,NA
"Tourism",2007.0501002004,98.9307019977832,0.251958284853132,NA,NA,NA,NA
"Tourism",2007.07214428858,98.9237137497742,0.252410273701319,NA,NA,NA,NA
"Tourism",2007.09418837675,98.9137035376299,0.252705585929581,NA,NA,NA,NA
"Tourism",2007.11623246493,98.900700936508,0.252850374031785,NA,NA,NA,NA
"Tourism",2007.13827655311,98.8847355215677,0.252852044844317,NA,NA,NA,NA
"Tourism",2007.16032064128,98.8658368679663,0.252719084449536,NA,98.8658368679663,NA,NA
"Tourism",2007.18236472946,98.8440345508629,0.252460899178801,NA,98.8440345508629,98.8440345508629,0.252460899178801
"Tourism",2007.20440881764,98.8193581454152,0.252087669707356,NA,98.8193581454152,98.8193581454152,0.252087669707356
"Tourism",2007.22645290581,98.7918372267816,0.251610215605282,NA,98.7918372267816,98.7918372267816,0.251610215605282
"Tourism",2007.24849699399,98.7615013701203,0.251039868060579,NA,98.7615013701203,NA,NA
"Tourism",2007.27054108216,98.7283801505901,0.250388348822784,NA,98.7283801505901,NA,NA
"Tourism",2007.29258517034,98.6925031433482,0.249667653732009,NA,98.6925031433482,NA,NA
"Tourism",2007.31462925852,98.653899923554,0.248889939505691,NA,98.653899923554,98.653899923554,0.248889939505691
"Tourism",2007.33667334669,98.6126000663649,0.248067412754737,NA,98.6126000663649,98.6126000663649,0.248067412754737
"Tourism",2007.35871743487,98.5686331469397,0.247212220498124,NA,98.5686331469397,98.5686331469397,0.247212220498124
"Tourism",2007.38076152305,98.522028740436,0.246336341741217,NA,98.522028740436,98.522028740436,0.246336341741217
"Tourism",2007.40280561122,98.472816422013,0.245451479978298,NA,98.472816422013,98.472816422013,0.245451479978298
"Tourism",2007.4248496994,98.4210257668286,0.244568956772617,NA,98.4210257668286,NA,NA
"Tourism",2007.44689378758,98.3666863500402,0.24369960685275,NA,98.3666863500402,98.3666863500402,0.24369960685275
"Tourism",2007.46893787575,98.3098277468076,0.242853675436347,NA,98.3098277468076,98.3098277468076,0.242853675436347
"Tourism",2007.49098196393,98.2504795322874,0.242040718742582,NA,98.2504795322874,98.2504795322874,0.242040718742582
"Tourism",2007.5130260521,98.1886712816396,0.241269508873048,NA,98.1886712816396,98.1886712816396,0.241269508873048
"Tourism",2007.53507014028,98.1244325700208,0.240547944416217,NA,98.1244325700208,NA,NA
"Tourism",2007.55711422846,98.0577929725904,0.239882968253069,NA,98.0577929725904,98.0577929725904,0.239882968253069
"Tourism",2007.57915831663,97.9887820645061,0.239280494100317,NA,97.9887820645061,97.9887820645061,0.239280494100317
"Tourism",2007.60120240481,97.9174294209266,0.238745343317495,NA,97.9174294209266,97.9174294209266,0.238745343317495
"Tourism",2007.62324649299,97.8437646170092,0.238281193419988,NA,97.8437646170092,97.8437646170092,0.238281193419988
"Tourism",2007.64529058116,97.7678172279139,0.237890539583604,NA,97.7678172279139,97.7678172279139,0.237890539583604
"Tourism",2007.66733466934,97.6896168287971,0.23757467020285,NA,97.6896168287971,97.6896168287971,0.23757467020285
"Tourism",2007.68937875751,97.6091929948184,0.237333657285812,NA,97.6091929948184,97.6091929948184,0.237333657285812
"Tourism",2007.71142284569,97.526575301135,0.237166362147397,NA,97.526575301135,97.526575301135,0.237166362147397
"Tourism",2007.73346693387,97.4417933229063,0.237070456519747,NA,97.4417933229063,97.4417933229063,0.237070456519747
"Tourism",2007.75551102204,97.3548766352892,0.237042458852682,NA,97.3548766352892,97.3548766352892,0.237042458852682
"Tourism",2007.77755511022,97.2658548134436,0.237077785250492,NA,97.2658548134436,97.2658548134436,0.237077785250492
"Tourism",2007.7995991984,97.174757432526,0.237170814202624,NA,97.174757432526,97.174757432526,0.237170814202624
"Tourism",2007.82164328657,97.0816140676964,0.237314964032353,NA,97.0816140676964,97.0816140676964,0.237314964032353
"Tourism",2007.84368737475,96.9864542941112,0.237502781821591,NA,96.9864542941112,96.9864542941112,0.237502781821591
"Tourism",2007.86573146293,96.8893076869306,0.237726042479658,NA,96.8893076869306,96.8893076869306,0.237726042479658
"Tourism",2007.8877755511,96.790203821312,0.237975856611989,NA,96.790203821312,96.790203821312,0.237975856611989
"Tourism",2007.90981963928,96.6891722724126,0.23824278590953,NA,96.6891722724126,96.6891722724126,0.23824278590953
"Tourism",2007.93186372745,96.5862426153927,0.238516964915496,NA,96.5862426153927,96.5862426153927,0.238516964915496
"Tourism",2007.95390781563,96.4814444254082,0.238788228224292,NA,96.4814444254082,96.4814444254082,0.238788228224292
"Tourism",2007.97595190381,96.3748072776198,0.239046242417447,NA,96.3748072776198,96.3748072776198,0.239046242417447
"Tourism",2007.99799599198,96.2663607471836,0.239280642331871,NA,96.2663607471836,96.2663607471836,0.239280642331871
"Tourism",2008.02004008016,96.156144673631,0.239482681645303,NA,96.156144673631,96.156144673631,0.239482681645303
"Tourism",2008.04208416834,96.0442528973438,0.23965188562651,NA,96.0442528973438,96.0442528973438,0.23965188562651
"Tourism",2008.06412825651,95.9307969544846,0.239790904696699,NA,95.9307969544846,95.9307969544846,0.239790904696699
"Tourism",2008.08617234469,95.8158883914753,0.239902850646474,NA,95.8158883914753,95.8158883914753,0.239902850646474
"Tourism",2008.10821643287,95.6996387547423,0.239991195216224,NA,95.6996387547423,95.6996387547423,0.239991195216224
"Tourism",2008.13026052104,95.5821595907078,0.240059676136059,NA,95.5821595907078,95.5821595907078,0.240059676136059
"Tourism",2008.15230460922,95.4635624457982,0.240112208742565,NA,95.4635624457982,95.4635624457982,0.240112208742565
"Tourism",2008.17434869739,95.3439588664356,0.240152802870412,NA,95.3439588664356,95.3439588664356,0.240152802870412
"Tourism",2008.19639278557,95.2234603990465,0.24018548480056,NA,95.2234603990465,95.2234603990465,0.24018548480056
"Tourism",2008.21843687375,95.1021785900527,0.240214224129227,NA,95.1021785900527,95.1021785900527,0.240214224129227
"Tourism",2008.24048096192,94.980224985881,0.240242865498784,NA,94.980224985881,94.980224985881,0.240242865498784
"Tourism",2008.2625250501,94.8577111329534,0.240275065201203,NA,94.8577111329534,94.8577111329534,0.240275065201203
"Tourism",2008.28456913828,94.7347485776963,0.240314232724344,NA,94.7347485776963,94.7347485776963,0.240314232724344
"Tourism",2008.30661322645,94.6114488665317,0.240363477359123,NA,94.6114488665317,94.6114488665317,0.240363477359123
"Tourism",2008.32865731463,94.4879235458863,0.240425560020291,NA,94.4879235458863,94.4879235458863,0.240425560020291
"Tourism",2008.35070140281,94.3642841621833,0.240502850454847,NA,94.3642841621833,94.3642841621833,0.240502850454847
"Tourism",2008.37274549098,94.2406422618452,0.240597290018908,NA,94.2406422618452,94.2406422618452,0.240597290018908
"Tourism",2008.39478957916,94.1171093912995,0.24071036019717,NA,94.1171093912995,94.1171093912995,0.24071036019717
"Tourism",2008.41683366733,93.9937970969673,0.240843057019544,NA,93.9937970969673,93.9937970969673,0.240843057019544
"Tourism",2008.43887775551,93.8708169252758,0.240995871498434,NA,93.8708169252758,93.8708169252758,0.240995871498434
"Tourism",2008.46092184369,93.7482804226466,0.241168776169596,NA,93.7482804226466,93.7482804226466,0.241168776169596
"Tourism",2008.48296593186,93.6262991355065,0.241361217771843,NA,93.6262991355065,93.6262991355065,0.241361217771843
"Tourism",2008.50501002004,93.5049846102773,0.241572116048681,NA,93.5049846102773,93.5049846102773,0.241572116048681
"Tourism",2008.52705410822,93.3844483933856,0.24179986860126,NA,93.3844483933856,93.3844483933856,0.24179986860126
"Tourism",2008.54909819639,93.2648020312535,0.242042361669734,NA,93.2648020312535,93.2648020312535,0.242042361669734
"Tourism",2008.57114228457,93.1461570703075,0.242296986671922,NA,93.1461570703075,93.1461570703075,0.242296986671922
"Tourism",2008.59318637275,93.0286250569694,0.242560662287076,NA,93.0286250569694,93.0286250569694,0.242560662287076
"Tourism",2008.61523046092,92.912317537666,0.242829861840495,NA,92.912317537666,92.912317537666,0.242829861840495
"Tourism",2008.6372745491,92.7973460588192,0.243100645723777,NA,92.7973460588192,92.7973460588192,0.243100645723777
"Tourism",2008.65931863727,92.6838221668556,0.243368698577124,NA,92.6838221668556,92.6838221668556,0.243368698577124
"Tourism",2008.68136272545,92.571857408197,0.243629370965057,NA,92.571857408197,92.571857408197,0.243629370965057
"Tourism",2008.70340681363,92.4615633292702,0.243877725295614,NA,92.4615633292702,92.4615633292702,0.243877725295614
"Tourism",2008.7254509018,92.3530514764971,0.244108585765827,NA,92.3530514764971,92.3530514764971,0.244108585765827
"Tourism",2008.74749498998,92.246433396304,0.24431659216212,NA,92.246433396304,92.246433396304,0.24431659216212
"Tourism",2008.76953907816,92.1418206351133,0.244496257402989,NA,92.1418206351133,92.1418206351133,0.244496257402989
"Tourism",2008.79158316633,92.0393247393513,0.244642028781718,NA,92.0393247393513,92.0393247393513,0.244642028781718
"Tourism",2008.81362725451,91.9390572554401,0.244748352947879,NA,91.9390572554401,91.9390572554401,0.244748352947879
"Tourism",2008.83567134269,91.8411297298061,0.244809744757052,NA,91.8411297298061,91.8411297298061,0.244809744757052
"Tourism",2008.85771543086,91.7456537088726,0.244820860216984,NA,91.7456537088726,91.7456537088726,0.244820860216984
"Tourism",2008.87975951904,91.6527407390627,0.244776573864163,NA,91.6527407390627,91.6527407390627,0.244776573864163
"Tourism",2008.90180360721,91.5625023668026,0.244672061016569,NA,91.5625023668026,91.5625023668026,0.244672061016569
