"","SITEVISITID","METHOD","OBS_YEAR","REGION","REGION_NAME","ISLAND","ANALYSIS_SCHEME","ANALYSIS_YEAR","SEC_NAME","SITE","DATE_","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","DEPTH","HARD_CORAL","MA","CCA","SAND","OTHER_BENTHIC","ComplexityValue","MEAN_SH","SD_SH_DIFF","MAX_HEIGHT","nCounts","nReps","FMP","PIS","RBC","RBP","RBR","RCO","RGR","RLP","ROF","RPA","RPB","RSP","SHR","UKU","TotFish" 
"1346",9749,"nSPC",2016,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2016","LAN_SOUTH","LAN-01527",2016-07-21 00:00:00,"Forereef","Shallow",20.737198,-156.918363,4.75,2,1,0.5,5,91.5,NA,0.64,0.397917557004047,1.45,2,1,0,4.12005734507026,1.14937635913323,0,5.85041696367276,0.453846383989965,4.91057994377211,0,3.49870400667611,0.64141659884781,0,0.208485336013114,0,0,20.8328829371754
"1347",9750,"nSPC",2016,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2016","LAN_SOUTH","LAN-01504",2016-07-21 00:00:00,"Forereef","Mid",20.759552,-156.834507,14.85,17.5,4.5,1.5,3.5,73,NA,0.36,0.254789562078039,0.85,2,1,0,0,0.254430065134675,0.442435082502857,0,0.0194481175912582,28.0336787936391,0.568490597515832,4.69938383224432,13.9427347559694,4.86455548798187,0.0559220955153736,0,0,52.8810788280947
"1348",9751,"nSPC",2016,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2016","LAN_SOUTH","LAN-01521",2016-07-21 00:00:00,"Forereef","Shallow",20.756588,-156.848935,4.4,14,0.5,3.5,0.5,81.5,NA,0.6425,0.487840707027493,2.2,2,1,0,0,0.703839578123121,1.02462343550416,1.05505096620798,0.60455564563075,10.4028992587419,4.04620505654934,2.09589054308823,0.883268828928798,0.116211366253851,0.746780457778068,0,0,21.6793251368062
"1349",9752,"nSPC",2016,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2016","LAN_SOUTH","LAN-01440",2016-07-21 00:00:00,"Forereef","Mid",20.735535,-156.91044,10,9,0,2.5,17.5,71,NA,1.01625,0.830460219482438,3.75,2,1,0.145959937276623,0,3.04906433891049,0.381645723888059,1.73844418846679,0.0972405879562911,16.3980625710392,7.3120897256214,4.2488017708451,0.340102392054018,2.14484048073755,0.342920191872916,0,0,36.1991719086685
"1350",9753,"nSPC",2016,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2016","LAN_SOUTH","LAN-01454",2016-07-21 00:00:00,"Forereef","Deep",20.733131,-156.929825,19.3,6.5,1,1,3,88.5,NA,0.29975,0.285534826968486,2,2,1,0.652170271340614,0,0.522266192687488,0.27065604470659,1.12749232325817,0.081608290853184,7.55999178349933,0,2.87008257682366,0,0,17.111262474667,0,0,30.195529957836
"1351",9754,"nSPC",2016,"MHI","Main Hawaiian Islands","Lanai","RAMP_BASIC","2016","LAN_SOUTH","LAN-01494",2016-07-21 00:00:00,"Forereef","Mid",20.734585,-156.93724,9.9,17.5,0.5,3,20,59,NA,0.68025,0.561038525641381,2.3,2,1,0.973501979377242,0,3.24224019957968,0.555684204408885,1.61909826194369,0.0596619299544288,4.31999688221211,1.51293200871722,1.70633717713086,0,0.36136947706839,2.02513913837526,0,0,16.3759612587678
"1352",9763,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01534",2016-07-23 00:00:00,"Forereef","Deep",21.887755,-159.585283,22.3,2,1,1.5,0.5,95,NA,0.13125,0.0772431183971292,0.45,2,1,0,0,0.492957358332516,0,0,0.489552707363747,3.80527695665959,0,4.66814416980922,0,0,2.19167829851574,0,0,11.6476094906808
"1353",9764,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01580",2016-07-23 00:00:00,"Forereef","Mid",21.909531,-159.64222,15.9,2,2.5,0,1,94.5,NA,0.11875,0.0647431183971292,0.35,2,1,0,0,2.98430710277323,0,0,0.150204915527359,0.926422050848383,2.41713048292261,9.45228081557045,0,0,4.88165432080465,0,0,20.8119996884467
"1354",9765,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01554",2016-07-23 00:00:00,"Forereef","Mid",21.932685,-159.667844,7.6,2,1.5,1.5,0.5,94.5,NA,0.1075,0.039680461360962,0.35,2,1,0,0,0.838260404764083,0.141445360875306,0,0.0602148130692266,2.60103255041426,0,8.85559243514087,0,0,0.75117581636215,0,0,13.2477213806259
"1355",9766,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01582",2016-07-23 00:00:00,"Forereef","Mid",21.952357,-159.694071,13.05,3.5,7.5,0.5,5.5,83,NA,0.13125,0.0772431183971292,0.45,2,1,0,0,0.215149693610919,0,0,0.00668154817603593,0.827305619899494,0,5.57509363526002,0,0,1.9348811968957,0,0,8.55911169384217
"1356",9767,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01616",2016-07-23 00:00:00,"Forereef","Shallow",21.951216,-159.678225,4.9,4.5,3.5,0.5,3.5,88,NA,0.2725,0.319573515140667,1.45,2,1,0,10.0398181133144,15.3557151585971,0,0,0.124793963698111,5.33166144007146,0,6.33171808838934,0,2.68965260356257,1.54524425515603,0,0,41.4186036227889
"1357",9768,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01615",2016-07-23 00:00:00,"Forereef","Shallow",21.956726,-159.705322,5.6,1,12.5,1,1.5,84,NA,0.1,0,0.1,2,1,0,0,0.757805555508636,0,0,0,0.29587383754525,0,0.617103780424772,0,0,0.0335065718592505,0,0,1.70428974533791
"1358",9769,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01536",2016-07-23 00:00:00,"Forereef","Deep",21.880589,-159.508715,20,0.5,2,0,12.5,85,NA,0.1,0,0.15,2,1,0,0,0,0,0,0,0,0,2.52338048847219,0,0,0.138747886731313,0,0,2.66212837520351
"1359",9774,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01575",2016-07-23 00:00:00,"Forereef","Mid",21.877874,-159.483045,11,1.5,0.5,1,0.5,96.5,NA,0.308,0.311760752264458,1.7,2,1,0,2.24139312028551,3.14780351654022,0,0.712893618605025,0.0723039760626961,12.528887404313,0.853867609931964,2.90922823254691,0,0.373583195415591,0.283163381790921,0,0,23.1231240554918
"1360",9775,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01561",2016-07-23 00:00:00,"Forereef","Mid",21.88391,-159.512437,10.15,2.5,3.5,2,1,91,NA,0.34125,0.380450904583567,1.45,2,1,0,0,0.0178794067347415,0,0.630822625760866,0.0668273048215148,5.05799855872679,0,4.48434153860483,0,0,0.665363296561038,0,0,10.9232327312098
"1361",9776,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01556",2016-07-23 00:00:00,"Forereef","Mid",21.883652,-159.539065,9.55,2.5,1.5,1,15,80,NA,0.185,0.137040257579378,0.65,2,1,0,0,0,0,0,0.00316912156093474,0,0,2.55060851388569,0,0,0.0186877612112596,0,0,2.57246539665788
"1362",9777,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01533",2016-07-23 00:00:00,"Forereef","Deep",21.908751,-159.634384,22.3,1.5,1,0.5,26,71,NA,0.26725,0.1725978848131,0.6,2,1,0,0,7.50225786601895,0,0.224649481522451,0.00339033741509423,0.463137911847198,0,6.07969424064147,0.0829263743312592,0,0.0851465399174528,0,0,14.4412027516939
"1363",9778,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01607",2016-07-23 00:00:00,"Forereef","Shallow",21.940138,-159.66687,4.15,3.5,20,1.5,0,75,NA,0.36625,0.290252765865253,1.05,2,1,0,0,9.67339156833411,0,0.0903284258293904,0,2.72855384456129,0.474639722654202,1.77361041648506,0,0,0.411714739185562,0,0,15.1522387170496
"1364",9781,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01620",2016-07-26 00:00:00,"Forereef","Deep",22.166278,-159.725395,20.95,1,1,1,1,96,NA,0.20975,0.263382118986383,1.25,2,1,0,0,0.377692347418468,0,0.261673840546466,0.140994330926856,24.5762633992732,0,7.99351040541118,1.50524257686471,0.0770813561540246,0.0367185308174358,0,12.3800728552427,47.349249642655
"1365",9782,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01639",2016-07-26 00:00:00,"Forereef","Mid",22.159297,-159.731864,16.05,2,1,1,1,95,NA,0.1825,0.100031245118713,0.45,2,1,0,3.4734177591133,3.19749279733122,0,0,0.740610626894921,12.7688803245155,0,4.93468860604195,3.64542019336603,0,0.288843161928924,0,0,29.0493534691919
"1366",9783,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01642",2016-07-26 00:00:00,"Forereef","Mid",22.080052,-159.777652,15.65,1,32.5,0,2.5,64,NA,0.17625,0.191305298909843,0.85,2,1,0,0,1.44351085932004,0,2.27969033415848,0,7.11804172836768,0,4.71578032958344,1.50524257686471,0,0.280491842283946,0,0,17.3427576705783
"1367",9784,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01647",2016-07-26 00:00:00,"Forereef","Shallow",22.07714,-159.76927,2.8,0,1,0,55,44,NA,0.20075,0.213196834152919,0.95,2,1,0,0,1.55042102022982,0,0,0,1.35001287895118,0,1.63048763589914,0,0,0,0,0,4.53092153508014
"1368",9786,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01632",2016-07-26 00:00:00,"Forereef","Deep",22.185984,-159.654477,23.7,1,2,1.5,0.5,95,NA,0.1,0,0.2,2,1,0,0,0.278740969996159,0,0,0.0388962351825164,9.31278926346162,0,2.13229069547627,0,0.690574571315279,0.31402538755279,0,0,12.7673171229846
"1369",9787,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01637",2016-07-26 00:00:00,"Forereef","Mid",22.165731,-159.680822,11.65,0,1,0,50,49,NA,0.92,1.02630554471886,4.05,2,1,0,0,0.198928566120876,0,0.784788730590889,0,0.131828046480589,0.370384957740911,1.05898944853688,0,0,5.72917900291755,0,0,8.2740987523877
"1370",9788,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01638",2016-07-26 00:00:00,"Forereef","Mid",22.162321,-159.722531,13.4,3,2,1,2,92,NA,0.20975,0.232397357221557,1.5,2,1,0,0,0.515311203433727,0,0.502340715242833,0.200656260881285,7.00937732614517,2.15351147386305,3.39722149213362,2.43077109348117,0.306970080114006,0.308942238439993,0,0,16.8251018837348
"1371",9789,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01648",2016-07-26 00:00:00,"Forereef","Shallow",22.131119,-159.733929,5.5,1,6,0,32.5,60.5,NA,0.2125,0.140673305497558,0.5,2,1,0,0,0.348951042960364,0.0079131115852224,0,0,0.130067630499917,0,0.420956233489893,0,0,0,0,0,0.907888018535396
"1372",9790,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_NAPALI","KAU-01646",2016-07-26 00:00:00,"Forereef","Mid",22.046528,-159.791955,14.05,2,2,0,12.5,83.5,NA,0.215,0.161218430316586,0.75,2,1,0,1.15427065806826,12.574979365026,0.555549135664663,0.0491591293975685,0.031477268920354,11.5180858700239,0.492860277831265,8.9785155897129,3.6816375113039,4.48306486241839,2.17502559939989,0,0,45.694625267767
"1373",9810,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01562",2016-07-27 00:00:00,"Forereef","Mid",22.121334,-159.287955,15.3,3.5,5.5,2,1,88,NA,0.125,0.05,0.25,2,1,0,0,0.143467706373563,0.00355467287316401,0,0,0,0,4.3003208275939,0,0,0.019052756547417,0,0,4.46639596338804
"1374",9811,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01599",2016-07-27 00:00:00,"Forereef","Shallow",22.047858,-159.3264,5,8,3.5,2,1,85.5,NA,0.41375,0.362136995986252,1.25,2,1,0,0,2.86102534734058,0.223130310831122,1.99395140808479,0.594291009877957,14.8610195633781,6.54536319015564,1.18378096280575,0,0,0.727946698432345,0,0,28.9905084909063
"1375",9812,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01544",2016-07-27 00:00:00,"Forereef","Deep",21.965359,-159.325398,25.25,1,0.5,2,1,95.5,NA,0.27,0.338933806205391,1.4,2,1,0,170.759308683795,41.1208044538759,0.227554832283694,0.864545884661978,0.54947018315172,6.9180830854031,2.62895695691907,9.26056829888789,0,1.14965948040741,0.536087425672184,0,0,234.015039285058
"1376",9813,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01538",2016-07-27 00:00:00,"Forereef","Deep",22.143671,-159.282125,18.35,5,0.5,1.5,0,93,NA,0.535,0.440967544406016,1.6,2,1,0.713014145051691,0,1.79954986230723,0,0,0.0957493839417161,4.38563629307909,4.04713165931229,1.80866234378959,1.52424468129463,0.161287619329327,1.0467896475722,0,0,15.5820656356777
"1377",9814,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01610",2016-07-27 00:00:00,"Forereef","Shallow",22.070648,-159.310261,5.9,6,11.5,1,5.5,76,NA,0.1745,0.136263923088118,0.95,2,1,0,9.20480413138901,0.023882492234827,0,0,0.0291932443545248,12.0259404529172,0,1.79011502792788,0,0,0.2195811942323,0,0,23.2935165430558
"1378",9815,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01592",2016-07-27 00:00:00,"Forereef","Mid",22.036286,-159.326357,14.2,1.5,3.5,1,0,94,NA,0.10625,0.0272431183971292,0.225,2,1,0,0,0,0,0,0,0.00361996445465974,0,5.15019382490516,0,0,0.0233597015140745,0,0,5.17717349087389
"1379",9816,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01549",2016-07-27 00:00:00,"Forereef","Mid",21.983791,-159.328533,15,2,12.5,0.5,1.5,83.5,NA,0.1125,0.0375,0.25,2,1,0,0,0.0619311155226711,0,0,0.0589347926191978,0,0,0.794807143753262,0,0,0.0839086681378492,0,0,0.99958172003298
"1380",9817,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01525",2016-07-27 00:00:00,"Forereef","Deep",21.927646,-159.35513,20.25,5.5,2,0.5,2.5,89.5,NA,0.11375,0.0499373429638327,0.4,2,1,0,0,0.398471336383729,0,0.0350685732407792,0.215652173178269,0.33936127336374,0,3.54647993662737,0,0,0.419543340689246,0,0,4.95457663348314
"1381",9818,"nSPC",2016,"MHI","Main Hawaiian Islands","Kauai","RAMP_BASIC","2016","KAU_EAST","KAU-01552",2016-07-27 00:00:00,"Forereef","Mid",21.873825,-159.426451,14.6,1,0,0.5,3,95.5,NA,0.12875,0.108332107832536,0.5,2,1,0,0,0.14211390502516,0,0,0,4.49676951437669,0,5.66386933231935,0,0,0.793878154422063,0,0,11.0966309061433
"1382",9824,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01481",2016-07-28 00:00:00,"Forereef","Deep",21.964486,-160.141404,20.95,1,0.5,0,32.5,66,NA,0.1475,0.207047699818182,1.15,2,1,0,3.33415729711309,1.99631379739116,0,0.724227434643167,0.0450851932407157,12.4457294708017,0,4.53988814487267,0,0,0.0565651382385421,0,0,23.141966476301
"1383",9825,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01490",2016-07-28 00:00:00,"Forereef","Mid",21.950615,-160.189643,12.3,1,0.5,0.5,7.5,90.5,NA,1.05125,0.675410029705906,2.6,2,1,0,12.4508483947868,13.0746636047483,0.327117337756217,42.902279798842,0.712970768411559,15.8127947559916,4.3112812691228,6.61178045521491,11.0493769185136,4.78494858127551,1.517132823661,0,0,113.555194708324
"1384",9826,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01488",2016-07-28 00:00:00,"Forereef","Shallow",21.903631,-160.20821,3.65,1,1,0.5,5,92.5,NA,0.80875,0.474336133367641,1.75,2,1,0,0,17.2702880209763,0,26.8079301453288,0,18.1719769221604,0.492860277831265,2.73372833095135,0,0,0.0865941450219704,0,0,65.5633778422701
"1385",9827,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01493",2016-07-28 00:00:00,"Forereef","Mid",21.836823,-160.248497,8.25,1,0.5,1,1.5,96,NA,0.5325,0.317156048992055,1.45,2,1,4.78919717662137,0,3.88819471278995,0.559955641350746,10.667212376856,0.0817502926299197,25.711264729992,0,2.35296110034423,0.363815718461377,3.68769400457627,0.417700662698544,0,0,52.5197464163204
"1386",9828,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01479",2016-07-28 00:00:00,"Forereef","Deep",21.953681,-160.173117,20.7,1.5,0.5,4.5,0.5,93,NA,0.20125,0.195388085136378,1.25,2,1,0,0,4.61755934570772,0.863573568851129,2.86269252747401,0,5.16058920419467,9.68053753096322,4.10286145322662,11.0726466135863,4.98423326678891,1.58174011052419,0,0,44.9264336213167
"1387",9829,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_LEHUA","NII-01462",2016-07-28 00:00:00,"Forereef","Mid",22.019241,-160.088823,15,2,0.5,3.5,2,92,NA,0.37625,0.278996260802884,1.1,2,1,1.73054474788588,0,7.01331094986737,1.32705561741998,9.17934098477686,0,6.83702983569687,20.216987613177,2.03235180078692,6.55834266995465,0,2.36508272502625,0,0,57.2600469445917
"1388",9830,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_LEHUA","NII-01469",2016-07-28 00:00:00,"Forereef","Mid",22.022345,-160.097799,12.2,4,0.5,1,1,93.5,NA,0.71125,0.69027153386957,2.55,2,1,0.999705249207892,0,3.66918479711716,0,4.27756521988961,0.37670301759143,13.8786116786128,1.22254419761397,4.49765959075336,2.22128593303189,0,0.404357187861586,0,6.50151752021917,38.0491343918989
"1389",9831,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01489",2016-07-28 00:00:00,"Forereef","Mid",21.898312,-160.226145,14.4,0.5,1.5,0.5,16,81.5,NA,0.25,0.26948315469137,1.1,2,1,0,0,0.289978998194568,3.98538243893105,0.144684250496849,0.00528259918460164,11.5308214649494,0,4.03996991204159,0,4.43719980323919,0.214617257660559,0,0,24.6479367246978
"1390",9832,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01486",2016-07-28 00:00:00,"Forereef","Mid",21.814433,-160.249202,12.25,1,1,2,8,88,NA,0.83875,0.632876680022569,2.6,2,1,1.45431118452377,0,4.0634720269562,0,7.24379659769354,0.194380877280084,10.9159712958141,0.57064091944846,3.76393546255589,0,4.2600886639939,0.215347248332874,0,0,32.6819442765988
"1391",9835,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01880",2016-07-29 00:00:00,"Forereef","Shallow",21.982482,-160.116852,5.5,1.5,5,12.5,0.5,80.5,NA,0.84125,0.54962233868565,2.25,2,1,0.932860173109296,0,4.69626702267571,0.0448203933684347,13.9808262770752,0.00626171834358209,12.762213248564,6.19166085595771,0.960308342991771,6.48956400646798,4.01278484723783,0.260387672814699,0,0,50.3379545586063
"1392",9836,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01476",2016-07-29 00:00:00,"Forereef","Deep",21.960595,-160.158128,24.85,1,15,0.5,5,78.5,NA,0.16375,0.157570532420501,0.8,2,1,0,0,0.508874097777122,0,0,0,0.33210678985674,0,3.32028239764649,0,1.50426178657433,0.27494844024829,0,0,5.94047351210297
"1393",9837,"nSPC",2016,"MHI","Main Hawaiian Islands","Niihau","RAMP_BASIC","2016","NII_WEST","NII-01881",2016-07-29 00:00:00,"Forereef","Deep",21.954817,-160.175751,20.2,1,0,22.5,2,74.5,NA,0.26625,0.18116664019483,0.65,2,1,0,0,0.295173017978757,0,0.136300921791575,0.0583864887090496,2.28959733079204,0.0528331612661903,1.98937118802359,0,0.938662132820613,0.589102472558065,0,0,6.34942671393988
"1394",9841,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02583",2016-08-07 00:00:00,"Forereef","Deep",19.094083,-155.536128,22.15,9,2.5,2.5,3.5,82.5,NA,0.41375,0.332073474041954,1.45,2,1,0,0,6.04583167414244,2.16377863631332,6.6672204180365,0.0946728506667841,15.1300774661843,0,4.70492120459454,0,12.052450882171,0.706042867653612,0,0,47.5649959997625
"1395",9842,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02597",2016-08-07 00:00:00,"Forereef","Mid",19.065545,-155.551831,13.05,19,1,4,6.5,69.5,NA,0.485,0.324973590544103,1.35,2,1,0.522164025559522,0,4.40423750466571,0.178309917462687,9.47897891617385,1.44665537761673,9.76488983529484,1.14357579311045,1.70637757552466,0,0.746701941339476,0.306596082372227,0,0,29.6984869691201
"1396",9843,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02733",2016-08-07 00:00:00,"Forereef","Shallow",19.028007,-155.564814,5.85,4,0,10,1,85,NA,0.57475,0.39163665961454,1.75,2,1,0.410696147549774,0,2.31470314224295,0.00355467287316401,9.16583826381119,0.606383833205514,16.0786647112466,9.8160840993413,2.77302999461392,0,4.7659830110763,0.310392033868264,0,0,46.245329909829
"1397",9844,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02615",2016-08-07 00:00:00,"Forereef","Mid",19.0163,-155.579083,14.75,11,0.5,5.5,1,82,NA,0.626,0.378626617150612,2.05,2,1,0.810726791846483,2.6441835438431,3.13928411838539,0.585013635275572,1.30466892736388,0.603633645315216,11.4002970889577,8.05313046958117,4.25200671348495,3.44646886418854,0.993316356241238,1.87692711774923,0,0,39.1096572722325
"1398",9845,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02577",2016-08-07 00:00:00,"Forereef","Deep",19.135279,-155.492326,20.5,10,0.5,0.5,7.5,81.5,NA,0.17875,0.158583973221624,0.8,2,1,0,0,0.665891671820714,0,0.261673840546466,0.439235093491982,39.0086742389002,0,2.8065636722989,0,0,2.01291786051306,0,0,45.1949563775714
"1399",9846,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02602",2016-08-07 00:00:00,"Forereef","Mid",19.12663,-155.507387,15.2,20,0,6,3,71,NA,0.5575,0.610005607051326,3.1,2,1,0,0,15.0660286784909,0.654377916579898,1.62209842581985,1.05001278163017,7.71118296501491,7.54502646856371,1.72493163588964,0,5.61768319905267,0.012447189789331,0,0,41.003789260831
"1400",9847,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02626",2016-08-07 00:00:00,"Forereef","Shallow",19.112916,-155.520135,6.1,10,0.5,3,0.5,86,NA,0.656,0.483244194016306,2,2,1,2.47834804143155,0,1.36767521008187,0.0928403834702723,3.60115714587217,0.858135006468519,15.8901021391924,5.16516552929547,4.58645535630933,0,1.05377224459221,0.735246605155493,0,0,35.8288976618692
"1401",9848,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02618",2016-08-07 00:00:00,"Forereef","Shallow",19.079331,-155.554422,5.6,4,0,2,0,94,NA,0.58625,0.365753846635959,1.35,2,1,0,0,0.62406979721746,0.0079131115852224,1.55839404835423,1.15765380586565,16.8715004172963,0,1.48817874433693,8.73737750613782,0,0.0383975093637599,0,0,30.4834849401574
"1402",9849,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_SE","HAW-02694",2016-08-07 00:00:00,"Forereef","Mid",19.031586,-155.56104,13.55,11,0,6.5,0,82.5,NA,0.83625,0.680601300967266,3.25,2,1,1.94652861599112,0,4.26362111938351,0.77678306084958,1.57238819292784,0.557784914846765,12.6178637747717,11.1718071580008,2.66761353908104,0,15.194834972004,0.180760120513325,0,0,50.9499854683697
"1403",9858,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_PUNA","HAW-02548",2016-08-08 00:00:00,"Forereef","Mid",19.558805,-154.883551,12.9,11,1,5.5,3,79.5,NA,0.78625,0.449254415586355,1.85,2,1,0,0.729806796522863,4.44392662731862,0.178309917462687,0.811309269606749,0.895641357617234,14.6688617937929,2.14970106756935,3.84508221743432,0,0,1.30132440127975,0,0,29.0239634486045
"1404",9859,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_PUNA","HAW-02515",2016-08-08 00:00:00,"Forereef","Deep",19.624891,-154.956932,21.65,6,1,2,1,90,NA,0.25625,0.174216293214699,0.65,2,1,2.77195350856327,0.424348701700969,127.968974495945,1.35248233633315,0.115622081325843,0,4.04514739930971,8.10028753225601,1.10290664003637,0.00557945604585369,0,0.739818180069842,0,9.11965776687655,155.746778098463
"1405",9860,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_PUNA","HAW-02565",2016-08-08 00:00:00,"Forereef","Shallow",19.734361,-155.022201,5.4,7,0.5,1.5,2.5,88.5,NA,0.7825,0.615250707504859,2.8,2,1,0,0,0.401898617957742,0.39109720231686,0.666516956435011,0.674560671065643,7.75353007393631,0,2.80890999599885,0,0,2.01696422760587,0,0,14.7134777453163
"1406",9861,"nSPC",2016,"MHI","Main Hawaiian Islands","Hawaii","RAMP_BASIC","2016","HAW_PUNA","HAW-02536",2016-08-08 00:00:00,"Forereef","Mid",19.735237,-155.049942,10.6,33.5,1,12,3,50.5,NA,0.8775,0.483966061372256,2,2,1,0,0,0.438273432406675,0,1.13370436560174,1.71721234632792,3.39522510162457,2.85287576943447,1.20601853546156,0,1.954112529795,0,0,0,12.6974220806519
